,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
1379,스마트컨텐츠 UI/UX 퍼블리싱,한국직업전문학교,88,4611600,20,80.6,,서울,구로구
1380,디지털그래픽콘텐츠디자인(포토샵+쇼핑몰제작),주식회사하이미디어컴퓨터학원,20,837270,20,,41,경기,수원시
1381,"그래픽콘텐츠 제작(디지털비지니스,일러스트,포토샵)",더조은컴퓨터아트학원,34,837270,20,,26,서울,강동구
1382,자바(JAVA) 기반 데이터베이스 융합형 SW 개발자 고급인력 양성과정,글로벌아이티(IT)인재개발학원,113,5929200,30,77.5,,서울,관악구
1383,(AI활용 소프트웨어 개발 및 응용) 자바와 파이썬활용 빅데이터개발자 과정A,구트아카데미학원,130,6851520,30,75.7,28,서울,구로구
1384,AI활용 자바(JAVA)기반 빅데이터 개발자 양성과정,구트아카데미학원,130,6851520,30,75.7,,서울,구로구
1385,자바(JAVA)기반 스프링웹 개발자 양성과정,구트아카데미학원,34,1791930,30,,,서울,구로구
1386,(디지털컨버전스)자바(JAVA) 안드로이드 웹&앱 개발자(BL)B,더조은아카데미,113,5740340,30,70.6,29,서울,강서구
1387,(디지털컨버전스)디지털기술 융합 자바(JAVA) 기반 응용SW 개발자 양성과정,중앙정보처리학원,113,5929200,30,74.1,26,서울,마포구
1388,빅데이터분석을 위한 자바(JAVA) 스프링 개발자 양성과정,서울IT직업전문학교,113,5929200,20,,30,서울,마포구
1389,[과정평가형자격]정보처리산업기사(개발자양성)B,한국직업능력교육원 안산,118,5807240,20,64.9,31,경기,안산시
1390,[2020년 과정평가형자격]자바(JAVA) 웹개발과정(정보처리산업기사)B,이젠컴퓨터학원,115,5665600,20,,,경기,구리시
1391,"그래픽콘텐츠 제작(디지털비지니스,일러스트,포토샵)",더조은컴퓨터아트학원,34,837270,20,,30,서울,강동구
1392,(스마트웹&콘텐츠개발)스마트웹(UI/UX)콘텐츠 개발자 양성,동성직업전문학교,107,6067750,20,69,24,부산,부산진구
1393,(빅데이터 전문가)파이썬(Python) 기반 빅데이터 서비스 플랫폼 SW개발자 과정,중앙정보기술인재개발원,113,6421400,30,75.2,,서울,강남구
1394,오픈소스 자바 파이썬 R을 활용한 빅데이터 분석과정 신청서 A,(주)솔데스크,104,6078920,30,80.2,,서울,종로구
1395,"스마트웹&콘텐츠개발-웹콘텐츠, 앱콘텐츠 개발자 양성과정",그린컴퓨터아트학원,100,5270400,20,,,대구,중구
1396,스마트웹디자인(UI/UX)콘텐츠개발(웹퍼블리셔)B_스마트,더조은컴퓨터아카데미,93,5261520,25,63.8,,서울,서초구
1397,(스마트웹&콘텐츠개발) UI/UX 웹디자인&웹퍼블리셔,(주)하이미디어컴퓨터학원,119,6258600,20,54.5,28,경기,안양시
1398,자바 기반의 Full-Stack 개발자 양성 과정,한국아이티인재개발학원,112,5902840,25,71.8,,서울,금천구
1399,디지털그래픽콘텐츠디자인(일러스트+포토샵),하이미디어컴퓨터학원,34,843470,22,,32,서울,강동구
1400,자바 기반의 애플리케이션 개발자 양성,대우직업능력개발원,113,5929200,27,80.2,27,서울,중랑구
1401,"영상콘텐츠 제작(디지털비지니스,영상편집)",더조은컴퓨터아트학원,45,1116360,20,,35,서울,강동구
1402,[스마트웹&콘텐츠개발]스마트 웹콘텐츠 UI/UX 디자인(웹퍼블리셔),이젠컴퓨터아트학원,93,5239140,20,59.4,23,경기,의정부시
1403,빅데이터 분석 & 플랫폼 개발자 A,더조은컴퓨터아카데미,105,5533920,20,72.4,,서울,종로구
1404,"디지털콘텐츠제작 & 유튜브동영상(프리미어,에펙)B",이젠아카데미평생교육원,49,1500880,20,,,서울,종로구
1405,[디지털컨버전스]스마트 자바(JAVA) 안드로이드 웹 & 앱 개발자,이젠컴퓨터학원,100,5728410,20,64.3,26,경기,안양시
1406,[디지털컨버전스] 자바(JAVA) 안드로이드 웹 & 앱 개발자 - A,이젠아카데미컴퓨터학원,124,5724430,20,63,25,경기,성남시
1407,(빅데이터 전문가)채용예정형 파이썬/CDH기반 비행안정성 분석전문가,(주)엠아이티능력개발원,112,5863320,30,,,경기,수원시
1408,전자정부 표준프레임워크 응용SW개발자 양성 A,더조은컴퓨터아카데미,113,5929200,20,72.4,,서울,종로구
1409,SW(코딩) 교강사 양성과정,(사)한국디지털컨버전스협회,56,222750,500,30,,서울,영등포구
1410,오픈플랫폼 기반 IoT 융합 서비스 개발,주경야독 직업전문학교,34,1581120,20,,,서울,금천구
1411,자바스크립트(JavaScript) 프로그래밍,(사)한국디지털컨버전스협회,28,121770,500,30,,서울,영등포구
1412,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,,서울,강남구
1413,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,,서울,강남구
1414,스마트웹앱콘텐츠개발자,경영기술개발원교육센터주식회사,125,6588000,30,87.5,,서울,구로구
1415,4차산업 디지털 트렌스포메이션 종합과정,한국이러닝협회,28,190440,500,,,서울,구로구
1416,사례로 풀어보는 의사결정 - 빅데이터 활용,한국이러닝협회,30,92070,500,,,서울,구로구
1417,4차 산업개론 - IoT 융합과정,한국이러닝협회,28,80310,500,,,서울,구로구
1418,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,,서울,강남구
1419,빅데이터 쉽게 이해하기,사단법인 한국에듀테크산업협회,28,76400,500,,25,서울,강남구
1420,디지털 콘텐츠 융합 응용SW 엔지니어 양성과정(6),KH정보교육원 강남지원,149,5889670,23,83.6,,서울,강남구
1421,안드로이드 웹앱개발자양성과정,(주)미래능력개발교육원,120,5533920,30,90.1,,서울,성동구
1422,스마트웹&콘텐츠 개발자 양성과정,아이티에듀넷학원,31,1633820,20,,31,경남,창원시
1423,[스마트웹&콘텐츠개발] UIUX 웹디자인&웹퍼블리셔,더조은컴퓨터아트학원,104,5750280,20,,25,경기,고양시
1424,스마트웹 UI/UX & 영상 편집 유튜브 제작과정,인컴트랜드평생교육원,75,3242310,20,,,인천,부평구
1425,"[디지털컨버전스]백엔드개발을 위한 자바(JAVA),프레임워크 개발자 양성과정",중앙에이치티에이㈜,112,5902840,20,77.8,,서울,종로구
1426,전자정부 표준 프레임워크 기반 풀-스택 개발자 양성과정,(재)대덕인재개발원,155,10619360,25,89.7,,대전,중구
1427,안드로이드&IOS 앱 개발자 양성_A,더조은컴퓨터아카데미,113,5929200,25,63.8,,서울,서초구
1428,"빅데이터 UI 전문가 양성(파이썬,R)_B",더조은컴퓨터아트학원,105,5533920,20,,26,서울,마포구
1429,"ICT 기반 정보보안(네트워크,서버) 엔지니어 고급인력 양성과정",글로벌아이티(IT)인재개발학원,122,5193460,30,,25,서울,관악구
1430,(정보시스템구축)보안 솔루션 운영 전문가 양성,(주)케이지아이티뱅크,100,5259200,25,,,서울,종로구
1431,언택트(Untact) 비즈니스를 위한 멀티 클라우드 아키텍트 양성 과정,엔코아 아카데미,120,11614080,25,55.2,26,서울,서초구
1432,디지털영상콘텐츠편집(프리미어+애프터이펙트)A,하이미디어아카데미인재개발원,34,837270,22,,34,서울,종로구
1433,(정보시스템구축)ICT 기반 네트워크 & 인터넷 해킹과 보안 전문가,한국기술교육직업전문학교,124,5929200,28,61.2,,부산,동래구
1434,[플립드러닝]스마트웹&콘텐츠개발 UI/UX기반 웹디자인/웹퍼블리셔 취업과정,안산 그린컴퓨터아카데미,105,6192720,20,,,경기,안산시
1435,스마트플랫폼기반 웹&앱(UI/UX)콘텐츠개발자 양성,한울직업전문학교,119,6258600,20,68.1,25,광주,서구
1436,언택트(Untact) 비즈니스를 위한 멀티 클라우드 아키텍트 양성 과정,엔코아 아카데미,120,11614080,25,55.2,,서울,서초구
1437,(빅데이터 전문가)채용예정형 CDH기반 비행안정성 수집전문가,(주)엠아이티능력개발원,113,5902840,24,,,경기,수원시
1438,AI(인공지능)와 빅데이터 기술을 활용한 응용SW개발자 양성 과정,티아이에스정보기술교육센터학원,128,6746110,26,79.1,29,서울,영등포구
1439,[플립드러닝] 빅데이터 UI전문가 양성과정,그린컴퓨터아트학원,95,5599800,20,82.4,,대전,서구
1440,아마존 클라우드 인프라 전문가 양성과정-혼합훈련(집체+원격),에스엘아카데미학원,102,5795910,30,61.5,,서울,금천구
1441,인공지능을 활용한 빅데이터 분석 및 개발자 양성과정-혼합훈련(집체+원격),에스엘아카데미학원,101,5738350,30,45.5,,서울,금천구
1442,"빅데이터 분석을 위한 AI(머신러닝,딥러닝)응용소프트웨어(파이썬,R)개발자",더조은컴퓨터학원,125,6588000,25,68.8,,서울,구로구
1443,"유튜브 영상제작(포토, 일러, 프리미어, 에펙) + 온라인마케팅(블로그, SNS)",하이미디어아카데미,70,2170700,20,,,서울,서초구
1444,(디지털컨버전스)마이크로서비스 기반 응용 SW 개발자 양성과정,(주)케이지아이티뱅크,120,4743360,30,62.4,,서울,종로구
1445,IoT/AI 기반 의료지원 로봇틱스,한국IT교육원,110,5910140,15,53.3,,대구,동구
1446,(디지털컨버전스)자바 프로그래밍 기반 웹 융합 개발자 양성과정 B,(주)솔데스크,112,5889670,30,72.6,,서울,종로구
1447,자바(Java)기반 인공지능 빅데이터 분석 시스템 구축과정,(주)솔데스크,130,6851520,30,72.6,,서울,종로구
1448,(정보시스템구축)정보보안(모의해킹&암호분석) 시스템관리자 양성,한국직업능력교육원 안산,130,5982340,24,80,,경기,안산시
1449,네트워크보안엔지니어양성,(주)대신능력개발평생교육원,120,5522160,20,,,서울,강동구
1450,자바(JAVA)기반 빅데이터 플랫폼 구축 및 분석 개발자 양성과정,센텀직업전문학교,113,5929200,20,54.5,26,부산,해운대구
1451,자바(JAVA)기반 스프링웹 개발자 양성과정,구트아카데미학원,34,1791930,30,,,서울,구로구
1452,스마트 웹콘텐츠 UI/UX 디자인 & 퍼블리셔(A),이젠아카데미평생교육원,100,5270400,20,78.1,,서울,서초구
1453,모바일 UI/UX 웹퍼블리셔,이젠아카데미컴퓨터학원,100,5270400,20,63,,경기,성남시
1454,프론트앤드 개발자 양성과정,대우직업능력개발원,119,6258600,20,80.2,25,서울,중랑구
1455,오픈소스 프레임워크기반의 자바 웹 개발자 양성 과정,한국아이티인재개발학원,120,6324480,25,71.8,,서울,금천구
1456,(빅데이터플랫폼구축)응용SW활용 빅데이터 플랫폼 개발자 양성 과정,한국직업전문학교,100,5726420,30,80.6,,서울,구로구
1457,(빅데이터 전문가) 자바(JAVA)기반 빅데이터 개발자 양성과정B,구트아카데미학원,100,5693600,30,75.7,,서울,구로구
1458,자바(JAVA)기반 빅데이터 시스템구축 전문가 양성과정,구트아카데미학원,110,5797440,30,75.7,,서울,구로구
1459,[비전공자/초보자] AI활용 자바(java)기반웹응용SW개발자양성과정,한경닷컴IT교육센터,132,6884460,20,69.4,29,서울,영등포구
1460,모의해킹&정보보안 전문가 양성,대우직업능력개발원,113,5929200,27,80.2,23,서울,중랑구
1461,[스마트웹&콘텐츠개발]스마트 웹 자바(JAVA)개발자,이젠컴퓨터아트학원,115,6060960,20,59.4,,경기,의정부시
1462,UI/UX 웹디자인 개발자 양성과정,한양직업전문학교,120,5533920,25,,31,전남,목포시
1463,"스마트UI/UX컨텐츠(웹디자인, 웹퍼블리셔)",그린컴퓨터아카데미,119,6258600,20,,,경기,의정부시
1464,(디지털 컨버전스)프론트엔드&백엔드 자바(JAVA) 응용 SW 개발자 양성과정,중앙정보기술인재개발원,120,6389200,25,75.2,25,서울,강남구
1465,정보시스템 구축 및 취약점 진단 전문가 양성과정(2),KH정보교육원 강남지원,105,5522160,23,79.5,,서울,강남구
1466,"디지털콘텐츠제작 & 유튜브동영상(프리미어,에펙)",이젠컴퓨터학원,61,1500880,20,,,경기,고양시
1467,디지털그래픽콘텐츠디자인(일러스트+포토샵),하이미디어컴퓨터학원,30,744240,20,,27,경기,구리시
1468,"웹퍼블리셔(웹코딩) 양성(HTML5,Javascript,jquery)",인천구월그린컴퓨터아트학원,60,1976400,20,,,인천,남동구
1469,표준프레임워크를 활용한 자바(JAVA) 개발자 양성과정,서울IT직업전문학교,113,5929200,20,,,서울,마포구
1470,빅데이터 UI전문가 과정(온라인+오프라인),부천우리직업전문학교,130,6045460,20,,34,경기,부천시
1471,[정보시스템구축]정보보안 취업 정석 과정(원격+오프라인),(재)한국아이티교육재단 한국IT직업전문학교,114,5740340,20,48.2,,서울,서초구
1472,정보시스템 진단 및 모의해킹 전문가 양성 과정(4),KH정보교육원 강남지원,105,5522160,30,79.5,,서울,강남구
1473,스마트기기 UIUX 웹디자인(웹퍼블리셔)-B,그린컴퓨터아카데미 신촌,107,5599800,20,88.2,,서울,마포구
1474,C언어&파이썬&자바(JAVA)기반 응용SW개발자 양성과정,더조은컴퓨터아트학원,113,5929200,30,83.3,27,경기,수원시
1475,(디지털컨버전스)빅데이터 분석 자바 파이썬 웹 개발자 양성,아이티윌 부산교육센터,102,5746300,30,62.9,,부산,부산진구
1476,자바(JAVA) 스프링 응용SW개발자 양성과정(파이썬활용),한국정보교육원(구.경원직업전문학교),121,5929200,30,,25,서울,관악구
1477,UI/UX디자인 웹퍼블리셔 & 프론트엔드 개발자 양성과정 (N.10),강남 그린컴퓨터아카데미,134,5270400,20,68.6,,서울,강남구
1478,빅데이터를 활용한 인공지능(AI) 기술 구현 엔지니어 양성 과정,글로벌산업기술교육원,129,5929200,20,,,서울,금천구
1479,(빅데이터 분석) 최적화된 도구(R/파이썬)를 활용한 애널리스트 양성과정,솔데스크강남학원,103,6034970,30,64.7,,서울,서초구
1480,R과 파이썬(Python)을 활용한 빅데이터분석 실무자 양성과정,서울IT직업전문학교,104,6078920,20,,,서울,마포구
1481,(AI활용 소프트웨어개발및응용)자바 파이썬을 활용한 AI 서비스 개발자 과정,솔데스크강남학원,117,6681560,30,,,서울,서초구
1482,프론트엔드(UI/UX디자인) 웹퍼블리셔 양성과정-B,그린컴퓨터아카데미 신촌,113,5929200,20,88.2,,서울,마포구
1483,디지털컨버전스(Java 기반의 응용SW엔지니어링) 양성 과정,국제직업능력개발교육원 주식회사,128,5896260,20,14.3,38,경북,경산시
1484,(디지털컨버전스)파이썬&자바 SW개발자 양성과정,(주)케이지아이티뱅크,120,4743360,33,62.4,,서울,종로구
1485,『 디지털컨버전스 』 자바(Java) 스프링 프레임워크 개발자 양성과정,두드림컴퓨터아카데미,110,5590680,20,,,경기,용인시
1486,웹퍼블리셔(반응형) 양성 과정,코리아아이티(IT)아카데미학원,88,2305800,20,,30,대구,중구
1487,모의해킹 및 악성코드 분석을 통한 정보보안 전문가 양성 과정,코리아아이티(IT)아카데미학원,90,2366640,20,,27,대구,중구
1488,자바기반 안드로이드 앱 개발_D,더조은컴퓨터아카데미,113,5929200,20,63.8,,서울,서초구
1489,[빅데이터분석]R과 파이썬을 활용한 빅데이터 분석 전문가 양성과정,케이아이씨캠퍼스학원,90,5273280,30,54,27,서울,강남구
1490,(스마트웹&콘텐츠개발)UI/UX 기반 웹퍼블리셔&프론트엔드 개발자 양성 과정,티아이에스정보기술교육센터학원,85,4479840,20,79.1,28,서울,영등포구
1491,JAVA기반 스마트웹 디지털컨버젼스,라인컴퓨터아트학원,113,5929200,30,75.7,,경기,안산시
1492,(디지털컨버전스)JAVA(자바)기반 응용SW엔지니어링 개발자 취업과정,그린컴퓨터아카데미 성남,113,5929200,24,81,25,경기,성남시
1493,자바기반 디지털컨버젼스 컨텐츠 융합 개발자,경영기술개발원교육센터주식회사,113,5929200,20,87.5,31,서울,구로구
1494,오픈소스 기반 머신러닝 플랫폼을 활용한 응용소프트웨어 개발자 양성과정,KH정보교육원 강남지원,162,6403530,30,83.6,,서울,강남구
1495,Cisco초급엔지니어양성(CCNA자격대비),(주)대신능력개발평생교육원,14,490400,20,,31,서울,강동구
1496,디지털영상콘텐츠제작(일러스트+포토샵+프리미어+애프터이펙트),하이미디어컴퓨터디자인학원,56,1736560,25,,,서울,구로구
1497,UI/UX 웹디자인&웹퍼블리셔 양성과정 B,하이미디어아카데미인재개발원,119,6258600,22,71.1,,서울,종로구
1498,디지털컨버전스 기반 융합기술을 활용한 SW 웹 개발자 양성과정B,에이아이아카데미학원,113,5929200,26,71.8,28,서울,종로구
1499,(디지털컨버전스) 자바(Java) & 스프링(Spring)프레임워크 개발자 양성과정 5G,강남 그린컴퓨터아카데미,113,5929200,30,68.6,,서울,강남구
1500,(디지털컨버전스)자바(JAVA)기반 웹 응용SW개발자 양성과정C-1,그린컴퓨터아카데미 부산,120,5929200,30,70.9,,부산,부산진구
1501,[빅데이터UI전문가] UI&분석전문가(자바/파이썬) 취업과정,하이미디어IT융합인재개발원,95,5366920,20,62.5,,경기,성남시
1502,"정보보안(시스템,네트워크)분석전문가과정(모의해킹) A",더조은아이티아카데미학원,113,5929200,20,64.7,,서울,종로구
1503,디지털영상콘텐츠제작(일러스트+포토샵+프리미어+애프터이펙트),하이미디어컴퓨터디자인학원,56,1736560,25,,34,서울,구로구
1504,"핵심 콕콕, 프론트엔드 웹 개발",강남아이티아카데미학원,47,1844640,20,,,서울,강남구
1505,스마트웹디자인(UI/UX)콘텐츠개발(웹퍼블리셔)A_스마트,더조은컴퓨터아카데미,93,5261520,20,63.8,,서울,서초구
1506,(디지털 컨버전스) 자바/스프링 기반 SW개발자 양성과정(1),구디아카데미,113,5929200,28,85.3,24,서울,금천구
1507,[디지털컨버전스] JAVA 웹 개발(풀스택)마스터 전문가 과정B,하이미디어IT융합인재개발원,99,5694100,20,62.5,,경기,성남시
1508,디지털컨버전스 자바(JAVA)&스프링(Spring)프레임워크 개발자 양성과정-2,그린컴퓨터아카데미 부산,113,5929200,30,70.9,27,부산,부산진구
1509,빅데이터분석&플랫폼 개발자_혼합훈련,더조은컴퓨터학원,89,5555450,25,68.8,,서울,구로구
1510,"빅데이터UI전문가양성(파이썬,R)_혼합훈련",인천더조은컴퓨터아트학원,93,5323460,20,47.2,,인천,부평구
1511,"디지털(그래픽) 콘텐츠 제작(일러스트,포토샵)",이젠컴퓨터아트학원,24,744240,20,,26,경기,의정부시
1512,자바기반 보안개발자(정보보안) 양성과정,국제정보보안학원,70,1844640,15,,,부산,부산진구
1513,[스마트웹&콘텐츠개발]스마트 웹콘텐츠 UI/UX 디자인 & 퍼블리셔,이젠아카데미컴퓨터학원,98,5239140,20,,42,서울,송파구
1514,UI/UX 반응형 웹디자인&웹퍼블리셔,하이미디어컴퓨터학원,119,6258600,22,,27,경기,김포시
1515,자바(JAVA)를 활용한 풀스택 융합 SW개발자 양성과정(M),쌍용강북교육센터,110,5797440,22,74.4,24,서울,마포구
1516,디지털컨버전스 기반 딥러닝 학습을 이용한 웹 개발자 양성과정 A,비트교육센터별관학원,113,5929200,30,73.8,,서울,서초구
1517,"[디지털컨버전스]자바 웹개발자(전자정부표준프레임워크,스프링)A",이젠아카데미,110,5797440,20,49.2,,서울,서대문구
1518,"빅데이터 시각화(UI) 분석 전문가 양성과정(자바,파이썬, R)A(혼합훈련)",더조은컴퓨터아카데미,106,5323460,25,63.8,,서울,서초구
1519,보안개발 및 정보보안 엔지니어 양성과정,국제정보보안학원,80,2108160,15,,,부산,부산진구
1520,디지털영상콘텐츠편집(프리미어+애프터이펙트+모션그래픽),하이미디어컴퓨터학원,50,1240400,22,,24,서울,강동구
1521,스마트웹디자인(UI/UX)콘텐츠개발(웹퍼블리셔),더조은컴퓨터아트학원,109,5731560,20,,26,강원,춘천시
1522,[디지털컨버전스]자바(JAVA) 안드로이드 웹 & 앱 개발자 B,이젠IT아카데미학원,100,5728410,20,,24,전북,전주시
1523,JAVA기반 디지털컨버전스 개발자 양성,한국능력개발교육원,158,5746300,20,,,대구,동구
1524,사물인터넷 기반 IoT 전문 개발자 양성과정 A,비트교육센터별관학원,117,6126840,30,73.8,,서울,서초구
1525,모바일 기반 스마트웹&콘텐츠 실무자 양성과정,대우정보처리회계학원,50,2305800,30,,,대전,중구
1526,반응형 웹&앱 콘텐츠 개발자 양성과정 A,효성직업전문학교,115,6060960,20,81.8,38,부산,해운대구
1527,(스마트웹&콘텐츠개발)스마트웹디자인(UI/UX)콘텐츠(웹퍼블리셔),더조은컴퓨터아트학원,90,5101420,20,42.1,,서울,노원구
1528,스마트웹디자인(UI/UX)콘텐츠개발(웹퍼블리셔)_혼합훈,인천더조은컴퓨터아트학원,95,4837900,20,47.2,,인천,부평구
1529,Ansible 자동화로 구현한 클라우드 환경 DevOps,(주)솔데스크,120,8224320,25,,,서울,종로구
1530,(빅데이터전문가)파이썬 기반 빅데이터 플랫폼&분석 전문가 양성과정(B),오라클자바교육학원,94,5368170,30,82.4,30,서울,구로구
1531,파이썬을 활용한 빅데이터 분석 & 플랫폼 전문가 양성과정,아이티윌,112,5902840,30,71,,서울,강남구
1532,로봇프로세스자동화/AI기반 Unattened task-flow process 구축 실무자 양성 과정,(재)한국아이티교육재단 한국IT직업전문학교,125,8564000,25,48.2,,서울,서초구
1533,정보보안 엔지니어 및 보안시스템 운영 관리자 양성과정,KH정보교육원 종로지원,110,5797440,30,82.2,,서울,중구
1534,모바일 UI/UX 웹퍼블리셔(웹디자인) B,이젠아카데미,100,5270400,20,49.2,,서울,서대문구
1535,오픈소스 자바 파이썬 R을 활용한 빅데이터 분석과정 신청서 B,(주)솔데스크,104,6078920,30,80.2,,서울,종로구
1536,자바기반 웹 개발자 양성 과정,코리아아이티(IT)아카데미학원,70,1844640,20,,25,대구,중구
1537,"(정보보호)네트워크, 서버, 정보보안(모의해킹) 엔지니어 양성",4세대아카데미컴퓨터학원,114,5982340,20,,26,서울,구로구
1538,(정보시스템구축)정보시스템보안엔지니어 양성,(주)케이지에듀원 아이티뱅크부산학원,100,5270400,35,48.6,,부산,해운대구
1539,디지털컨버젼스 자바(JAVA) 웹앱 개발자 양성과정,사람과잡수원평생교육원,102,5748290,20,,,경기,수원시
1540,(AI활용 소프트웨어 개발 및 응용) 자바와 파이썬활용 빅데이터개발자 과정B,구트아카데미학원,130,6851520,30,75.7,,서울,구로구
1541,"ICT정보시스템구축(개발,운영)",(주)세종교육,95,4954170,20,,,경기,성남시
1542,(네트워크운영관리)네트워크구축 및 정보보안 실무자 양성-원격+집체,new광주직업전문학교(북구),145,5198460,20,,,광주,북구
1543,[플립드러닝]스마트웹&콘텐츠개발 UI/UX기반 웹디자인/웹퍼블리셔 취업과정,안산 그린컴퓨터아카데미,105,6192720,20,,,경기,안산시
1544,(디지털컨버전스)프레임워크(Framework)기반 자바(Java)응용SW 개발자 양성,동성직업전문학교,113,5929200,20,69,,부산,부산진구
1545,디지털컨버전스(모바일융합콘텐츠)A,(주)능력개발원새일다밀,110,5072760,20,55,,대구,남구
1546,스마트팜 구축 개발자양성과정,(주)대신기술능력개발원,140,5533920,20,,38,서울,강동구
1547,자바(JAVA)기반 안드로이드 앱 개발,이젠아카데미컴퓨터학원,50,1317600,20,,,경기,성남시
1548,(스마트웹&콘텐츠개발)[B.L]웹표준기반 스마트UI/UX디자인콘텐츠제작_A,라인컴퓨터아트학원,125,6035940,30,75.7,28,경기,안산시
1549,자바 기반의 Full-Stack 개발자 양성 과정,한국아이티인재개발학원,112,5902840,25,71.8,,서울,금천구
1550,자바/파이썬 기반 스프링 프레임워크 개발자 양성과정A,인천직업능력교육원,112,5889670,20,79.1,,인천,남동구
1551,정보시스템 보안엔지니어링 양성 과정,인천직업능력교육원,100,4611600,27,79.1,,인천,남동구
1552,"영상콘텐츠제작(포토샵,프리미어,애프터이펙트)편집디자인과정",강남 그린컴퓨터아카데미,50,1550500,20,,28,서울,강남구
1553,"스마트UI/UX컨텐츠(웹디자인, 웹퍼블리셔)",그린컴퓨터아카데미,119,6258600,20,,,경기,의정부시
1554,[디지털컨버전스]JAVA기반 응용SW 개발자 양성과정(원격+오프라인),(재)한국아이티교육재단 한국IT직업전문학교,113,5618790,20,48.2,,서울,서초구
1555,[스마트웹&콘텐츠개발]스마트 웹 자바(JAVA)개발자,이젠컴퓨터학원,115,6060960,30,64.3,,경기,안양시
1556,[플립드러닝] 프론트엔드(디지털컨버전스)/웹퍼블리셔 양성과정,노원 그린컴퓨터아카데미,100,5929200,20,,,서울,노원구
1557,"(디지털컨버전스) 통합 응용 SW 개발자 (C#,JAVA)",경북산업직업전문학교,130,5929200,30,65.5,30,대구,동구
1558,자바&파이썬 기반 빅데이터 UI 전문가 양성,연세직업전문학교,103,5402160,30,81.6,,경기,수원시
1559,"디지털콘텐츠제작 & 유튜브동영상(프리미어,에펙)",이젠컴퓨터학원,49,1500880,20,,,경기,안양시
1560,(과정평가형)정보처리기능사 자격증 취득과정,국제직업능력개발교육원 주식회사,86,4150200,25,14.3,,경북,경산시
1561,빅데이터 쉽게 이해하기,사단법인 한국에듀테크산업협회,28,76400,500,,,서울,강남구
1562,4차산업 디지털 트렌스포메이션 종합과정,한국이러닝협회,28,190440,500,,,서울,구로구
1563,COS PRO 2급 파이썬(전문코딩능력평가),사단법인 한국에듀테크산업협회,28,86130,500,27.8,,서울,강남구
1564,"앱(App)의 새로운 바람, 타이젠(Tizen) 프로그래밍",사단법인 한국에듀테크산업협회,28,62370,500,27.8,,서울,강남구
1565,"오픈 소스 H/W, S/W를 활용한 풀스택 웹 개발자 양성과정 2회차",인천일보아카데미,113,5929200,30,68.4,,인천,미추홀구
1566,스마트한 세상 ! 유비쿼터스 IT,사단법인 한국에듀테크산업협회,28,62370,500,,45,서울,강남구
1567,사례로 풀어보는 의사결정 - 빅데이터 활용,한국이러닝협회,30,92070,500,,,서울,구로구
1568,"UI/UX웹디자인(그래픽디자인,웹퍼블리셔)",더조은컴퓨터아트학원,48,1581120,20,51.6,,서울,강동구
1569,[스마트웹&콘텐츠개발]스마트 웹 자바(JAVA)개발자,이젠컴퓨터아트학원,115,6060960,20,59.4,,경기,의정부시
1570,안드로이드&IOS 앱 개발자 양성,더조은컴퓨터아트학원,113,5929200,20,,27,서울,마포구
1571,[2020년 과정평가형자격]자바(JAVA) 웹개발과정(정보처리산업기사)A,이젠컴퓨터학원,115,5665600,20,,33,경기,구리시
1572,사물인터넷(IOT)기반 자동화 시스템개발,하이미디어IT융합인재개발원,120,8221440,25,62.5,,경기,성남시
1573,(빅데이터 전문가)채용예정형 파이썬/CDH기반 비행안정성 분석전문가(원격),강원팜산업교육원,100,5696720,24,,,강원,춘천시
1574,R과 파이썬을 활용한 빅데이터 머신러닝 전문가 고급인력 양성과정,글로벌아이티(IT)인재개발학원,113,6591600,30,,,서울,관악구
1575,"영상콘텐츠 제작(디지털비지니스,영상편집)",더조은컴퓨터아트학원,45,1116360,20,,28,서울,강동구
1576,Cisco초급엔지니어양성(CCNA자격대비),(주)대신능력개발평생교육원,20,490400,20,,,서울,강동구
1577,"UI/UX웹디자인(그래픽디자인,웹퍼블리셔)",더조은컴퓨터아트학원,60,1581120,20,51.6,,서울,강동구
1578,웹표준을 활용한 쇼핑몰 제작,삼성직업전문학교,75,1976400,20,,,서울,도봉구
1579,(빅데이터 전문가)채용예정형 CDH기반 비행안정성 수집전문가(원격),강원팜산업교육원,100,5696720,24,,,강원,춘천시
1580,빅데이터 분석 & 플랫폼 개발자,더조은아이티아카데미학원,105,5533920,20,58.5,,서울,서대문구
1581,"빅데이터 UI 전문가 양성(파이썬,R)_A",더조은아이티아카데미학원,105,5533920,20,58.5,,서울,서대문구
1582,"(정보시스템구축(개발,운영))정보서버 시스템 해킹보안 엔지니어 양성",한국디지털융합직업전문학교,80,4412100,20,66.7,,서울,중랑구
1583,(디지털컨버전스)자바기반 웹&앱개발자 양성,아이티스쿨정보기술교육원,129,5929200,20,55.1,,대전,서구
1584,Spring기반 자바(Java)융합개발자 2차,(재)부산인재개발원 부산IT교육센터,127,5863320,25,64.8,,부산,부산진구
