,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
1184,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,23,서울,구로구
1185,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,32,서울,강남구
1186,전기기능사실기특강과정,유성한국전기학원,13,704700,17,69.2,47,대전,유성구
1187,내선공사,쌍용전력(주)부설전력설비교육원,20,785640,25,,18,부산,강서구
1188,내선공사(전기기사 자격취득과정),대한직업전문학교,123,5636960,25,68.8,42,대구,달서구
1189,전기(산업)기사 취득(필기+실기),안양전기공과학원,72,2356920,20,60.6,40,경기,군포시
1190,[내선공사]전기기능사 자격증취득(실기),세종평생교육원,22,530300,20,,44,대구,북구
1191,전기(산업)기사자격증취득과정(필기+실기),에듀윌 직업능력교육원 구로센터,78,2029570,20,,36,서울,구로구
1192,승강기기능사 자격취득과정 (실기과정),유캠퍼스김기남전기정보통신학원,24,471380,20,55.7,37,서울,영등포구
1193,태양에너지생산,영진직업전문학교,75,3928200,20,64.3,,경남,김해시
1194,전기기능사 실기,한국전기기술원,27,500000,17,47.3,49,서울,영등포구
1195,전기(산업)기사 실기,베스트전기학원,29,589230,30,42.5,48,부산,부산진구
1196,전기기능사취득종합(필기/실기)반,부산전기학원,33,903480,15,64.3,48,경남,창원시
1197,전기기사(산업) 이론,수도전기직업전문학원,49,1296300,18,53.5,39,서울,영등포구
1198,전기(산업)기사자격증취득과정(실기),에듀윌 직업능력교육원 성남센터,30,785640,20,,,경기,성남시
1199,전기(산업)기사취득(실기),한국전기학원,19,372300,20,,37,경남,창원시
1200,전기기능사자격증취득(실기),청주한국전기학원,18,616030,15,30,44,충북,청주시
1201,전기기능사실기과정,유성한국전기학원,15,704700,17,69.2,45,대전,유성구
1202,승강기 기능사 취득 실기,모아소방전기학원,16,523760,20,78.6,34,서울,영등포구
1203,전기기능사취득(실기),한국전기학원,25,491020,25,,39,경남,창원시
1204,전기기능사 자격취득과정 (실기과정),유캠퍼스김기남전기정보통신학원,24,471380,20,55.7,37,서울,영등포구
1205,전기공사실무,대한상공회의소 충남인력개발원,104,4582900,30,89.7,52,충남,공주시
1206,전기기능사자격취득실기,스마트전기학원,14,628510,20,75,42,대전,중구
1207,[내선공사]전기기능사 양성과정B,(주)미래산업교육원 북부직업전문학교,70,3208030,20,63.1,43,경기,의정부시
1208,전기기능사실기특강과정,유성한국전기학원,25,704700,17,69.2,45,대전,유성구
1209,전기기능사실기특강,한국전기학원,15,626130,16,61.3,39,대전,중구
1210,전기기능사 실기 취득 과정,대산전기직업전문학교,19,628510,25,,45,경기,고양시
1211,전기기능사 실기과정,한국전기기술학원,31,628510,30,53.8,42,광주,북구
1212,전기기능사 취득(실기),대전전기학원,27,523760,17,60,48,대전,중구
1213,전기기능사자격취득(실기),스마트전기학원,14,678510,20,75,47,대전,중구
1214,전기기능사 실기 취득 과정,대산전기직업전문학교,19,628510,25,,47,경기,고양시
1215,전기기능사 취득과정(실기),안양대산전기기술학원,20,523760,20,63.6,48,경기,안양시
1216,전기기능사자격증취득(필기),청주한국전기학원,20,537960,22,50,42,충북,청주시
1217,승강기 기능사 취득(실기)-78,종로전기학원,26,510660,24,62.5,43,서울,중구
1218,전기기능사 취득(실기) 96,종로전기학원,31,628510,24,62.5,44,서울,중구
1219,전기기능사취득실기반,부산전기학원,19,523760,15,64.3,41,경남,창원시
1220,전기기능사자격증취득과정(필기+실기),에듀윌 직업능력교육원 구로센터,53,1374870,20,,42,서울,구로구
1221,전기기능사 실기 취득 과정,주식회사대양전기직업전문학교,14,628510,20,65,45,서울,도봉구
1222,전기기능사 실기,한국전기기술원,13,500000,17,47.3,40,서울,영등포구
1223,승강기 기능사 취득(실기)-78,종로전기학원,12,510660,24,62.5,36,서울,중구
1224,전기기능사자격증취득(실기),청주한국전기학원,10,616030,15,30,41,충북,청주시
1225,전기기능사자격취득(실기),스마트전기학원,12,678510,20,75,44,대전,중구
1226,전기기능사 취득(실기) 96,종로전기학원,12,628510,24,62.5,51,서울,중구
1227,전기기능사 자격증취득/실기Ⅰ,안산전기공과학원,12,573760,20,50,33,경기,안산시
1228,전기기능사 취득과정(실기),안양대산전기기술학원,11,523760,20,63.6,44,경기,안양시
1229,전기기능사 자격취득과정 (실기과정),유캠퍼스김기남전기정보통신학원,24,471380,20,55.7,33,서울,영등포구
1230,전기기능사 취득(실기),대전전기학원,27,523760,17,60,47,대전,중구
1231,전기기능사 필기,베스트전기학원,40,785640,30,42.5,40,부산,부산진구
1232,전기기능사 자격증 취득과정(실기),제일전기직업전문학교,30,589230,30,,44,광주,북구
1233,전기기능사자격증취득과정(실기반),제일전기학원,30,589230,25,50,31,광주,북구
1234,전기기능사 자격증취득/실기Ⅰ,안산전기공과학원,24,573760,20,50,42,경기,안산시
1235,전기기능사 자격증 취득과정(필기),제일전기직업전문학교,40,785640,25,,37,광주,북구
1236,(내선공사)전기내선공사 및 전기기능사 취득 과정,(재)한국공업직업전문학교,118,4582900,30,75.7,30,,
1237,(내선공사)전기내선공사 실무자양성(전기기능사취득),대산직업전문학교,101,4950900,30,,42,부산,연제구
1238,전기(산업)기사 실기과정,제일전기학원,20,537960,25,39.5,37,광주,북구
1239,전기(산업)기기사 실기특강,베스트전기학원,20,654700,30,42.5,29,부산,부산진구
1240,전기기능사 취득(필기),한국전기기술학원,45,589230,35,53.8,,광주,북구
1241,전기기능사 취득(실기) 96,종로전기학원,13,628510,24,62.5,44,서울,중구
1242,전기기능사자격증실기반,신부산전기기술학원,27,523760,15,49,45,경남,창원시
1243,전기기능사필기과정,한국전기학원,32,678510,24,61.3,40,대전,중구
1244,전기기능사자격증 실기특강반,제일전기직업전문학교,24,571380,30,79.4,45,경기,수원시
1245,"전기기사/전기산업기사 취득과정(필기,실기)",서울공과전기학원,55,2095040,24,62.2,37,서울,영등포구
1246,전기기능사 취득과정(실기),안양대산전기기술학원,16,523760,20,63.6,41,경기,안양시
1247,전기내선공사 & PLC제어양성과정,동부직업전문학교,115,4582900,20,,38,전남,순천시
1248,"전기기능사 취득과정 (필기,실기)",신화전기학원,47,1361770,20,43.5,40,서울,동대문구
1249,실업자전기계장설비실무교육,디에스전기계장전문학원,50,1833160,10,,54,울산,동구
1250,전기기능사 취득 (실기),삼일직업전문학교,30,589230,20,,43,경남,창원시
1251,PLC시스템제어 & 기구/전장설계 실무,한국IT교육원,134,6096960,16,66.7,30,대구,동구
1252,전기기능사 실기 취득 과정,주식회사대양전기직업전문학교,16,628510,20,65,45,서울,도봉구
1253,PLC기반전기실무,부산용접&전기직업학교,100,5237600,25,58.5,43,부산,부산진구
1254,전기기능사자격취득(필기),스마트전기학원,32,628510,20,75,46,대전,중구
1255,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,45,서울,구로구
1256,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,24,서울,구로구
1257,"반도체 종합과정 - 직무, 전공 한 방에 취업완성",한국이러닝협회,125,428220,500,52.9,26,서울,구로구
1258,전기기능사 실기 취득 과정,주식회사대양전기직업전문학교,16,628510,20,65,51,서울,도봉구
1259,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,24,서울,구로구
1260,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
1261,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,50,서울,구로구
1262,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60,27,서울,강남구
1263,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,36,서울,구로구
1264,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,,서울,구로구
1265,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,24,서울,구로구
1266,"반도체 직무핵심 과정 - 소자, 설계 취업완성",한국이러닝협회,101,342940,500,52.9,,서울,구로구
1267,[탑강] 회로이론,한국이러닝협회,40,121770,500,48.4,45,서울,구로구
1268,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,25,서울,구로구
1269,디스플레이 한 방에 취업완성 종합과정,한국이러닝협회,28,157650,500,42.4,,서울,구로구
1270,반도체 직무핵심 과정 - 설비기술 취업완성,한국이러닝협회,99,341000,500,52.9,27,서울,구로구
1271,"반도체 산업전공 단기완성 - 8대 공정 1부 (Photo, Etching)",한국이러닝협회,41,136740,500,52.9,26,서울,구로구
1272,"반도체 직무핵심 과정 - 공정, 설비 취업완성",한국이러닝협회,100,340970,500,52.9,26,서울,구로구
1273,"전기기사/전기산업기사 취득과정(필기,실기)",서울공과전기학원,55,2095040,24,62.2,,서울,영등포구
1274,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,40,서울,구로구
1275,반도체 산업전공 단기완성 - 제품설계,한국이러닝협회,51,184440,500,52.9,,서울,구로구
1276,반도체 전공필수 과정 - 기계공학과 취업완성,한국이러닝협회,94,321180,500,52.9,,서울,구로구
1277,"반도체 산업전공 단기완성 - 8대 공정 2부 (Depo, CMP)",한국이러닝협회,29,107100,500,52.9,,서울,구로구
1278,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,39,서울,구로구
1279,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60,,서울,강남구
1280,전기기능사(실기),(주)코쎈직업능력개발원 듀얼직업전문학교,12,549940,20,,29,서울,노원구
1281,전기기능사자격증실기반,신부산전기기술학원,10,523760,15,49,41,경남,창원시
1282,"전기(산업)기사 취득(필기, 실기) 과정",수도직업전문학교,80,2032320,20,59.1,35,서울,영등포구
1283,전기기능사 취득 및 내선공사 실무자 양성과정,서울덕성직업학교,90,2356920,20,,44,서울,구로구
1284,전기기능사(내선공사) 취득 과정,주식회사대양전기직업전문학교,100,4582900,20,67.1,40,서울,도봉구
1285,전기내선공사(태양광발전이론포함),새동아직업전문학교,99,4517430,25,62.1,41,부산,사하구
1286,자동제어 유지정비&설계(전기기능사) 양성,목포국제직업전문학교,90,3429540,18,,44,전남,목포시
1287,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,42,서울,영등포구
1288,전기설비관리 실무자과정,한국태양광발전직업전문학교,89,3469910,20,64.7,45,경기,평택시
1289,전기공사 기술인력 양성과정,(주)대원전기교육원,177,9165800,30,64.7,23,충북,증평군
1290,전기기능사 취득(실기),부경전기학원,28,549940,20,,39,부산,연제구
1291,"전기기능사 취득과정(필기,실기)",(주)글로벌능력개발원,40,1309400,20,,40,경기,부천시
1292,전기기능사 취득(실기과정),베스트전기학원,20,654700,20,42.5,37,부산,부산진구
1293,"전기기능사(필기,실기)종합반",부산전기학원,40,1309400,20,51,46,부산,부산진구
1294,전기내선공사 실무 및 전기기능사 자격증 취득과정(필기+실기)B,제일전기직업전문학교,125,4910250,25,55.6,34,광주,북구
1295,전기내선공사취업예정과정(전기기능사취득)C,중랑직업전문학교,124,5630420,30,75.4,37,서울,중랑구
1296,전기공사기술,(재)이찬 경남직업전문학교,125,5695890,24,83.3,35,경남,창원시
1297,내선공사(전기기능사)양성과정,다온기술학원,91,4176980,20,,41,경북,구미시
1298,3D프린터 활용 제품 모델링 제작,주석직업전문학교,102,4383540,24,,,경기,부천시
1299,전기기능사 취득(실기) 과정,수도직업전문학교,20,589230,20,45,41,서울,영등포구
1300,전자회로실무활용,수원인재기술학원,23,1088000,10,58.3,28,경기,화성시
1301,(내선공사)전기설비공사,대한상공회의소인천인력개발원,129,5695890,30,,,인천,남동구
1302,전기기능사 자격증 및 전기내선공사 실무,(재)한국직업능력교육원(구.열린직업전문학교),96,4910250,24,77.3,,경기,시흥시
1303,(내선공사)전기공사 및 전기관리자양성,영진직업전문학교,111,5512870,30,79.3,,대구,동구
1304,동력설비공사,대전전기학원,10,301160,17,60,60,대전,중구
1305,전기기능사자격증실기반,신부산전기기술학원,10,523760,15,49,,경남,창원시
1306,전기기능사 취득(필기),부경전기학원,25,491020,20,,34,부산,연제구
1307,전기기사 자격취득과정 (필기과정),유캠퍼스김기남전기정보통신학원,40,785640,20,55.7,25,서울,영등포구
1308,(내선공사)전기공사 및 전기기능사 자격취득 과정(C),영남기술직업전문학교,123,5630420,30,62.5,34,대구,달서구
1309,전기(산업)기사 취득 과정,대산전기직업전문학교,100,4582900,25,83.9,,경기,고양시
1310,전기(산업)기사 이론(쌍방향),수도전기직업전문학원,67,1309400,18,53.5,,서울,영등포구
1311,전기기능사 자격증취득반(이론 + 실기),CM세무전기직업전문학교,53,1374870,20,,,충남,천안시
1312,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,26,982050,11,49,29,경남,창원시
1313,전기(산업)기사 이론(쌍방향),수도전기직업전문학원,67,1309400,18,53.5,,서울,영등포구
1314,전기내선공사[전기기능사 및 승강기기능사 취득],서남직업전문학교,125,5695890,25,65.8,34,전남,목포시
1315,전기안전관리기사 양성과정,정인직업교육원,120,4713840,20,57.5,45,전북,전주시
1316,전기스마트내선공사(전기기능사)양성반B,제일전기직업전문학교,108,4713840,30,68.1,41,경기,수원시
1317,전기내선공사(자격취득)(B),미래직업전문학교,98,5132840,24,76.1,,부산,동구
1318,전기내선공사 구직자양성,한빛전기태양광학원,28,916580,20,,,경북,구미시
1319,(스마트팩토리 설계) PLC/HMI 기반 스마트팩토리 설계,부산기술직업전문학교,114,5068090,20,78.8,,부산,북구
1320,전기마스터과정반(전기산업기사필기/실기반),신부산전기기술학원,70,1833160,30,49,31,경남,창원시
1321,전기내선공사,한국기술직업전문학교,112,5526500,20,,,대구,동구
1322,전기기능사자격증취득과정(필기+실기),에듀윌 직업능력교육원 구로센터,53,1374870,20,,,서울,구로구
1323,전기기능사자격증취득(실기),남승전기기능사학원,40,785640,20,,,광주,북구
1324,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,38,서울,구로구
1325,전기기능사 필기자격대비반,한국이러닝협회,28,206140,500,48.4,,서울,구로구
1326,반도체 직무핵심 과정 - 설비기술 취업완성,한국이러닝협회,99,341000,500,52.9,,서울,구로구
1327,3D프린터운용기능사 자격 취득_A,글로벌산업기술교육원,80,3597510,20,,,서울,금천구
1328,"반도체 종합과정 - 직무, 전공 한 방에 취업완성",한국이러닝협회,125,428220,500,52.9,,서울,구로구
1329,전기(산업)기사자격증취득과정(필기+실기),에듀윌 직업능력교육원 구로센터,78,2029570,20,,36,서울,구로구
1330,전기기능사자격증취득(필기),남승전기기능사학원,40,785640,20,,,광주,북구
1331,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,41,서울,구로구
1332,디스플레이 한 방에 취업완성 종합과정,한국이러닝협회,28,157650,500,42.4,,서울,구로구
1333,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,,서울,구로구
1334,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,,서울,구로구
1335,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,36,서울,구로구
1336,(전기시스템제어) PLC 제어시스템 설계양성 B,(재)부산인재개발원 부산직업전문학교,116,5068090,25,74.2,31,부산,수영구
1337,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,,서울,구로구
1338,"반도체 직무핵심 과정 - 소자, 설계 취업완성",한국이러닝협회,101,342940,500,52.9,,서울,구로구
1339,반도체 산업전공 단기완성 - 제품설계,한국이러닝협회,51,184440,500,52.9,,서울,구로구
1340,"반도체 산업전공 단기완성 - 8대 공정 2부 (Depo, CMP)",한국이러닝협회,29,107100,500,52.9,,서울,구로구
1341,[탑강] 회로이론,한국이러닝협회,40,121770,500,48.4,,서울,구로구
1342,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,,서울,구로구
1343,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,,서울,구로구
1344,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
1345,전기기초인력양성과정(내선공사)-B,형설직업전문학교,122,5591130,20,76.6,,울산,남구
1346,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,,서울,구로구
1347,반도체 전공필수 과정 - 기계공학과 취업완성,한국이러닝협회,94,321180,500,52.9,,서울,구로구
1348,"반도체 산업전공 단기완성 - 8대 공정 1부 (Photo, Etching)",한국이러닝협회,41,136740,500,52.9,,서울,구로구
1349,"반도체 직무핵심 과정 - 공정, 설비 취업완성",한국이러닝협회,100,340970,500,52.9,,서울,구로구
1350,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,,서울,구로구
1351,전기기능사 취득(필기) 과정,수도직업전문학교,20,785640,20,45,38,서울,영등포구
1352,전기기능사 필기,대전전기학원,30,589230,20,60,,대전,중구
1353,(내선공사)전기공사 실무 및 자격증 취득,동천안희망직업전문학교,107,4864420,20,63,47,충남,천안시
1354,전기내선공사실무취업과정,스마트전기학원,96,3797260,20,,34,대전,중구
1355,배전공사기술자양성,(주)경기전기교육원,95,4975720,30,71.3,30,경기,여주시
1356,전기기능사취득필기정규반,부산전기학원,26,510660,30,64.3,41,경남,창원시
1357,(내선공사)내선공사 구직자(전기(산업)기사 취득과정(기능사포함)),CM세무전기직업전문학교,109,5695890,30,81.8,38,충남,천안시
1358,전기공사-6,한국전기공사협회 전기공사인재개발원,93,4582900,30,83.7,,서울,강서구
1359,(전기시스템제어) 전기기능사 취득 및 스마트제어(PLC) 과정,수도직업전문학교,72,3453250,20,,,서울,영등포구
1360,전기(내선)공사 기술자 양성,전북직업능력개발원,125,4910250,20,,,전북,전주시
1361,전기(산업)기사자격증취득(필기),청주한국전기학원,44,1183510,30,50,,충북,청주시
1362,전기기능사 취득 및 내선공사 심화과정,세영직업전문학교,107,3928200,20,73.1,39,서울,영등포구
1363,전기기사/산업기사 자격취득반,대영소방전문학원,64,2095040,31,,33,부산,북구
1364,전기기능사 취득,베스트전기학원,40,1309400,20,42.5,,부산,부산진구
1365,전기내선공사및전기기능사취득과정,고려IT직업전문학교,105,5305650,25,80,,경기,수원시
1366,전기기능사자격증필기반,신부산전기기술학원,26,504110,20,49,,경남,창원시
1367,전기산업기사필기과정,유성한국전기학원,46,953480,30,69.2,44,대전,유성구
1368,[내선공사]전기기능사 자격증취득(필기),세종평생교육원,12,530300,20,,,대구,북구
1369,전기기사(산업) 이론,수도전기직업전문학원,49,1296300,18,53.5,,서울,영등포구
1370,전기산업기사필기과정,한국전기학원,46,953480,30,61.3,34,대전,중구
1371,전기설비공사실무,대한상공회의소부산인력개발원,104,5054580,30,,,부산,남구
1372,[내선공사]전기기능사 자격증취득(필기),세종평생교육원,27,530300,20,,,대구,북구
1373,전기산업기사필기과정,유성한국전기학원,46,953480,30,69.2,43,대전,유성구
1374,발송배전기술사입문과정,유성한국전기학원,27,879000,25,47.4,,대전,유성구
1375,전기기능사자격취득(필기),스마트전기학원,24,628510,20,75,27,대전,중구
1376,전기(산업)기사 필기 특강과정,영남기술학원,47,966580,20,,50,대구,달서구
1377,전기(산업)기사 취득(필기) 과정,수도직업전문학교,50,1309400,20,45,24,서울,영등포구
1378,전기(산업)기사 취득,베스트전기학원,48,1571280,30,42.5,34,부산,부산진구
1379,스마트전기 내선공사,(주)동성직업전문학교,100,5237600,30,80.4,,경기,수원시
1380,전기설비내선공사 및 실무양성(자격증취득),(재)고려직업전문학교,88,4582900,25,69.6,,서울,동작구
1381,전기PLC시스템제어 실무,한국IT교육원,125,5906430,16,66.7,,대구,동구
1382,전기기능사(내선공사) 취득 중급 과정,대산전기직업전문학교,90,4124610,25,83.9,,경기,고양시
1383,태양에너지생산,영진직업전문학교,75,3928200,20,64.3,37,경남,김해시
1384,내선공사,쌍용전력(주)부설전력설비교육원,20,785640,25,,,부산,강서구
1385,전기(산업)기사자격증취득과정(필기+실기),에듀윌 직업능력교육원 성남센터,62,2029570,20,,43,경기,성남시
1386,PLC자동제어,(재)이찬 경남직업전문학교,100,4445700,24,83.3,,경남,창원시
1387,(전기시스템제어)전기자동제어시공 및 실무,대한상공회의소 충남인력개발원,141,5842920,30,95.7,30,충남,공주시
1388,전기(산업)기사취득(필기),한국전기학원,60,1116900,30,,,경남,창원시
1389,전기기능사 취득(종합반),IS전기학원,66,1374870,15,52.5,43,전남,무안군
1390,내선공사(전기기능사)양성과정,대한직업전문학교,90,4111510,20,68.8,,대구,달서구
1391,전기(내선)공사(PLC/시퀀스제어/신재생에너지) 실무자 양성과정,경주직업전문학교,97,4419220,20,,,경북,경주시
1392,전기기능사 취득 과정,주식회사대양전기직업전문학교,43,1178460,20,65,,서울,도봉구
1393,(내선공사)전기공사전문가,대한상공회의소 경기인력개발원,135,5237600,30,86.7,,경기,파주시
1394,내선공사 양성과정,충주직업전문학교,122,5695890,26,79.2,,충북,충주시
1395,[내선공사]전기공사 및 전기기능사_스마트훈련 과정A,세종평생교육원,99,4976180,30,70.6,,대구,북구
1396,전기내선제어 및 전기기능사취득A,수원직업전문학교(구.경기남부직업전문학교),125,5695890,30,68.1,68,경기,수원시
1397,(전기기기제작) 전기기기제작과 유지보수 및 안전과 측정 기술자 양성,new광주직업전문학교(북구),140,6018180,20,48,,광주,북구
1398,전기내선공사 실무&전기기능사 취득과정,에듀인능력개발원,122,3993670,20,,30,서울,구로구
1399,(내선공사)전기(산업)기사 취득 및 전기공사 양성,영남인재교육원,115,5270330,30,72.1,31,대구,서구
1400,"반도체 산업전공 단기완성 - 기초소자, 메모리소자",한국이러닝협회,46,163590,500,52.9,,서울,구로구
1401,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,,서울,구로구
1402,"반도체 직무핵심 과정 - 소자, 설계 취업완성",한국이러닝협회,101,342940,500,52.9,,서울,구로구
1403,[탑강] 전자산업기사 필기,한국이러닝협회,88,267300,500,,,서울,구로구
1404,[탑강] 전기자기학,한국이러닝협회,40,121770,500,48.4,,서울,구로구
1405,"반도체 직무핵심 과정 - 공정, 설비 취업완성",한국이러닝협회,100,340970,500,52.9,,서울,구로구
1406,"반도체 산업전공 단기완성 - 8대 공정 종합 (Photo, Etching, Depo, CMP)",한국이러닝협회,70,240870,500,52.9,,서울,구로구
1407,[올배움] 전자기사 필기 합격대비 과정,한국이러닝협회,28,233960,500,,,서울,구로구
1408,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,,서울,구로구
1409,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48,,서울,구로구
1410,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,,서울,구로구
1411,반도체 산업전공 단기완성 - 공정설계,한국이러닝협회,70,222870,500,52.9,,서울,구로구
1412,"반도체 산업전공 단기완성 - 8대 공정 1부 (Photo, Etching)",한국이러닝협회,41,136740,500,52.9,,서울,구로구
1413,반도체 기반 제조업 취업자 양성 종합과정,렛유인 이공계핵심인재양성평생교육원,28,1277000,20,,,서울,강남구
1414,[탑강] 전자기기기능사 필기,한국이러닝협회,28,159620,500,,,서울,구로구
1415,디스플레이 한 방에 취업완성 종합과정,한국이러닝협회,28,157650,500,42.4,,서울,구로구
1416,반도체 직무핵심 과정 - 설비기술 취업완성,한국이러닝협회,99,341000,500,52.9,,서울,구로구
1417,반도체 산업전공 단기완성 - 제품설계,한국이러닝협회,51,184440,500,52.9,,서울,구로구
1418,반도체 전공필수 과정 - 기계공학과 취업완성,한국이러닝협회,94,321180,500,52.9,,서울,구로구
1419,"반도체 산업전공 단기완성 - 8대 공정 2부 (Depo, CMP)",한국이러닝협회,29,107100,500,52.9,,서울,구로구
1420,[탑강] 회로이론,한국이러닝협회,40,121770,500,48.4,,서울,구로구
1421,"반도체 종합과정 - 직무, 전공 한 방에 취업완성",한국이러닝협회,125,428220,500,52.9,,서울,구로구
1422,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,20,1014780,15,49,,경남,창원시
1423,3D프린터 활용 3차원 제품제작,재단법인 국제인재능력개발원,25,1203930,24,,,서울,동대문구
1424,전기(산업)기사 자격취득,대한전기기술교육원,124,5682790,25,46.3,,대구,동구
1425,(내선공사)전기내선공사[전기기능사 및 승강기기능사 취득]과정A,국제직업전문학교,123,5564950,30,61.7,,광주,동구
1426,"기계설계 3D프린터운용(캐드,인벤터,라이노,3D프린터)",더조은컴퓨터아트학원,89,4383540,20,52.9,,서울,강동구
1427,전기(산업)기사(내선공사) 취득 과정,주식회사대양전기직업전문학교,78,4360940,20,67.1,,서울,도봉구
1428,전기기능사(전기내선공사) 자격증 취득 과정,한동직업전문학교 주식회사,100,4582900,24,77.3,,경북,포항시
1429,"(3D프린터운용) 3D프린터운용기능사 자격증 취득(CAD,Solidworks,CATIA,UGNX)",글로벌산업기술교육원,86,4158100,20,,,서울,금천구
1430,전기(산업)기사취득과정(필기+실기),빛고을전기학원,50,1636750,20,34,,광주,서구
1431,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,,서울,영등포구
1432,전기(산업)기사 취득과정,CM세무전기직업전문학교,80,2095040,30,,40,충남,천안시
1433,외선전공,(재)한국전기직업전문학교,88,4582900,30,79.2,,경기,포천시
1434,(내선공사) 전기공사 기능인 양성 및 전기기능사 자격취득,주식회사 제원직업전문학교,145,5669700,30,85,,제주,제주시
1435,전기내선공사취업예정과정(전기기능사취득)D,중랑직업전문학교,124,5630420,30,75.4,,서울,중랑구
1436,PCB 설계 전문가,수원인재기술학원,20,972600,10,,,경기,화성시
1437,전기기능사(필기)자격취득,한국전기기술학원,18,589230,26,,,인천,미추홀구
1438,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,31,1014780,15,49,,경남,창원시
1439,전기기사 취득 필기반,대산전기기술학원,67,1309400,20,47.4,,서울,동작구
1440,(3D프린터 운용) 3D프린터 운용 기반 제품제작 인재 양성,재단법인 국제인재능력개발원,80,4268630,24,,,서울,동대문구
1441,전기기능사필기과정,유성한국전기학원,32,678510,30,69.2,,대전,유성구
1442,[내선공사]전기기능사 자격증취득(실기),세종평생교육원,12,530300,20,,,대구,북구
1443,전기산업기사자격취득(필기),스마트전기학원,26,903480,20,75,,대전,중구
1444,전기기능사 자격증취득반(이론 + 실기),CM세무전기직업전문학교,61,1374870,20,,,충남,천안시
1445,전기기능사 자격증취득반(이론 + 실기),CM세무전기직업전문학교,30,1374870,20,,,충남,천안시
1446,전기기능사취득필기특강반,부산전기학원,12,471380,30,64.3,,경남,창원시
1447,전기기능장 자격취득과정 (실기과정),유캠퍼스김기남전기정보통신학원,12,728510,20,55.7,,서울,영등포구
1448,전기기능사 필기,한국전기기술원,27,500000,20,47.3,,서울,영등포구
1449,전기공사 및 전기기능사 자격취득과정(A),영남기술학원,87,3960930,20,,,대구,달서구
1450,전기기능사 필기,한국전기기술원,27,500000,20,47.3,,서울,영등포구
1451,"전기기능사 취득과정(필기,실기)",(주)글로벌능력개발원,40,1309400,20,,,경기,부천시
1452,전기설비 내선공사 및 현장실무(전기기능사취득),(재)고려직업전문학교,88,4582900,25,69.6,,서울,동작구
1453,3D프린터를 활용한 제품디자인,3D프린팅아이티(IT)교육학원,116,4939200,15,,,대구,북구
1454,전기내선공사실무 A반,부산용접&전기직업학교,90,4713840,25,58.5,,부산,부산진구
1455,전기내선공사 실무자양성(전기기능사/배관배선/설비공사/시설관리),한국직업능력교육원(구.열린드림기술교육원),100,4910250,24,76.9,,경기,군포시
