,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
1597,네일미용 국가자격증 취득과정,부천나레스트서연피부미용미용학원,65,1655800,10,,31,경기,부천시
1598,미용사(일반)자격증 취득과정,현대미용학원,80,2069760,10,,30,경기,오산시
1599,네일미용사 자격증 취득 속성과정,우석미용학원,53,1371210,10,49.3,27,서울,서대문구
1600,헤어디자인실무자과정,낙원미용직업전문학교,50,1293600,10,41.7,45,부산,동래구
1601,네일아트 실무 과정,인천직업전문학교,25,970200,15,66.4,30,인천,미추홀구
1602,미용사(네일)국가자격증 취득과정,나레스트천안미용학원,72,1849840,16,57.8,26,충남,천안시
1603,미용사(일반) 취득 및 양성,보니따미용학원,107,2069760,16,39.3,27,광주,광산구
1604,미용사(일반)자격증 취득 과정,아우라미용학원,107,2069760,20,58.3,45,경남,창원시
1605,헤어미용 커트실무,일산에르모소직업전문학교,47,1209510,14,70.5,41,경기,고양시
1606,미용사(피부) 취득 및 양성,보니따미용학원,100,1940400,10,39.3,25,광주,광산구
1607,헤어미용 전문가 과정(커트·펌·드라이),문스코직업전문학교,26,1164240,20,63.8,32,경북,경산시
1608,미용사메이크업국가자격증취득,나레스트뷰티아카데미미용학원 연산점,55,1522960,12,61.5,29,부산,연제구
1609,이용사자격증취득과정,크리스챤쇼보미용학원,65,1681680,20,,43,경남,양산시
1610,미용사(피부)자격증,경기미용직업전문학교,77,1940400,10,58.7,33,경기,수원시
1611,미용사(일반)자격증 취득 과정,중앙미용학원,70,1798100,15,61.5,29,광주,동구
1612,헤어미용사양성과정,뷰티패션중앙직업전문학교,42,1617000,12,48.8,42,전북,익산시
1613,미용사(헤어일반) 자격증 취득,인천직업전문학교,54,2069760,20,66.4,27,인천,미추홀구
1614,[일반고특화]기초헤어 실무 및 미용사(일반) 자격증 취득과정,(주)우리안전기술원 부설 전남직업전문학교,93,3706680,20,,17,전남,순천시
1615,이용사 국가자격증 취득 과정,중앙미용직업전문학교,61,1177170,8,48.7,30,광주,동구
1616,미용사(네일)자격증 취득,인천직업전문학교,54,2069760,20,66.4,28,인천,미추홀구
1617,헤어미용 자격증 취득,이인자미용직업전문학교,70,1811040,16,58.5,33,부산,부산진구
1618,피부미용자격증취득반,정화뷰티미용학원,60,1940400,10,65.4,36,대구,서구
1619,한국형특수관리&응용제모과정,무궁화미용직업전문학교,25,646800,14,53.4,34,대구,달서구
1620,"헤어미용실무취업반(펌,염색,두피)",정화뷰티미용학원,57,1487640,10,65.4,44,대구,서구
1621,미용사(일반) 헤어자격증 취득과정,피디에이홍명뷰티아카데미학원,50,1404000,10,47.9,42,대전,중구
1622,피부미용 실무 양성 과정,에프투엠지글로벌뷰티아카데미미용학원,40,1034880,10,,,광주,서구
1623,네일미용사자격증취득(일반고),천안중앙직업전문학교,88,3732550,20,53.5,17,충남,천안시
1624,미용사(일반)자격증 취득과정,제이씨뷰티아카데미미용학원,63,1617000,15,,37,부산,부산진구
1625,미용사 (일반) 자격증 취득과정(헤어),궁전요리제빵미용직업전문학교,60,1552320,14,56.9,33,전북,전주시
1626,헤어미용실무취업반(커트),정화뷰티미용학원,40,1293600,10,65.4,37,대구,서구
1627,미용사(네일) 자격증 취득과정,미래미용학원,75,1940400,14,26.6,30,광주,광산구
1628,헤어미용 국가자격증 취득과정,금성직업전문학교,92,2069760,14,54.1,32,광주,동구
1629,헤어미용향상(샬롱헤어커트),씨씨씨(ccc)미용학원,35,1558280,20,80.9,38,충북,청주시
1630,미용사(네일)자격증 취득 과정,광주중앙미용학원,70,1798100,10,64.9,33,광주,동구
1631,커트&드라이 실무과정,장유미용학원,38,970200,10,,35,경남,김해시
1632,미용사(네일) 자격증 취득반,성심미용예술직업전문학교,60,1552320,18,58.1,27,부산,부산진구
1633,[과정평가형]미용사(네일)자격증 취득과정,BBS미용예술직업전문학교,94,3802960,20,77.8,33,경남,양산시
1634,남성커트&드라이 실무과정,동천안 직업전문학교,20,789090,20,38.5,47,충남,천안시
1635,미용사(메이크업)실기대비과정,BMB미용예술학원,60,1552320,11,46.5,30,대구,중구
1636,"NCS 기반 네일미용사 자격증+살롱실무(네일드릴, 젤아트) 과정",주벨듀뷰티아카데미학원,76,3097830,8,,28,충남,서산시
1637,미용사(피부)자격증 취득과정,빅스국제기술학원,70,1811040,14,,28,전남,순천시
1638,(일반고특화) 미용사(일반) 자격취득과정,광주국제직업전문학교,79,3706680,20,94.4,17,광주,북구
1639,미용사(피부)기능사취득,씨티우먼뷰티아카데미학원,64,1642870,10,53.3,37,경남,진주시
1640,미용사(일반) 자격증 취득과정,미래미용학원,80,2069760,13,26.6,32,광주,광산구
1641,고강철 여성커트,뷰티랩아카데미학원,10,452760,20,,32,대전,중구
1642,헤어미용사 향상훈련과정,제일미용직업전문학교,51,1319470,12,73.7,35,광주,북구
1643,(일반고특화)관광서비스 실무자 양성C,구미직업전문교육센터,88,3723510,27,,17,경북,구미시
1644,미용사(네일)기능사취득,씨티우먼뷰티아카데미학원,73,1888650,10,53.3,28,경남,진주시
1645,이용사 국가자격증 과정(필기+실기),진주아카데미뷰티미용학원,65,1681680,10,,35,경남,진주시
1646,미용사(메이크업)국가자격 취득,CNS뷰티미용전문학원,65,1681680,10,,23,전북,익산시
1647,헤어자격증과정,덕천엔(N)뷰티학원,80,2069760,15,,37,부산,북구
1648,헤어미용자격증취득반,정화뷰티미용학원,64,2069760,20,65.4,44,대구,서구
1649,[일반고특화]미용사(일반)자격증취득 및 기초실무,수원뷰티실용전문학교,88,3706680,12,73.2,18,경기,수원시
1650,미용사(피부)자격증취득반,성심미용예술직업전문학교,60,1552320,18,58.1,31,부산,부산진구
1651,(일반고)네일+메이크업 미용사 자격취득과정,목포국제직업전문학교,80,3728890,20,,17,전남,목포시
1652,미용사(일반)헤어자격증취득과정,제천미용기술학원,80,2000000,15,80,33,충북,제천시
1653,미용사(메이크업) 국가자격증 취득과정,(주)나레스트 청량리 미용학원,62,1591120,18,62.5,28,서울,동대문구
1654,헤어미용기능사취득,가람미용학원,57,2069760,12,46.5,42,전남,목포시
1655,미용사(네일)국가자격증취득과정,제일미용직업전문학교,70,1811040,10,73.7,29,광주,북구
1656,미용사(피부) 자격증 취득 과정,자아연토탈미용학원,65,1668740,20,58.8,39,경남,김해시
1657,미용사(피부)자격증 취득과정,국제미용예술직업전문학교,43,1940400,20,74.6,32,서울,송파구
1658,미용사(피부)자격증 취득 과정,광주중앙미용학원,97,1875720,10,64.9,33,광주,동구
1659,헤어미용 실무과정,크리스챤쇼보미용직업전문학교주식회사,34,879640,20,75.8,41,경남,창원시
1660,미용사(일반)국가자격증과정,비비에스미용예술직업전문학교,63,2018010,20,80.9,36,경북,포항시
1661,네일아트자격증취득과정,뷰티패션중앙직업전문학교,70,1940400,10,48.8,33,전북,익산시
1662,미용사(일반)자격증과정,미앤지뷰티직업전문학원,75,1940400,10,60,34,전북,군산시
1663,네일아트자격증과정,미앤지뷰티직업전문학원,80,1552320,15,60,31,전북,군산시
1664,미용사(메이크업) 국가자격증취득반,성심미용예술직업전문학교,50,1293600,18,58.1,33,부산,부산진구
1665,헤어미용자격증 취득과정,대전미용직업전문학교,57,1843380,14,37.2,31,대전,중구
1666,네일아티스트과정,뷰티패션중앙직업전문학교,60,1164240,10,48.8,31,전북,익산시
1667,속눈썹 연출,성심미용예술직업전문학교,17,439820,18,58.1,30,부산,부산진구
1668,미용사(피부) 자격증취득,수원뷰티실용전문학교,75,1940400,20,73.2,39,경기,수원시
1669,미용사(네일)자격증취득과정(A),굿모닝뷰티아카데미학원,47,1923970,16,64.4,28,충북,청주시
1670,[일반고 특화] 헤어미용신규구직자양성,감미화미용학원,88,3958930,30,67.3,17,경남,김해시
1671,미용사(피부)자격증과정,(주)에르모소뷰티직업전문학교김포점,70,1811040,10,66,28,경기,김포시
1672,미용사(피부)자격취득과정,글로벌뷰티아카데미학원,65,1681680,12,43.5,27,대전,서구
1673,미용사(네일) 자격증 취득 과정,보보기술평생교육원,70,1811040,20,,36,경기,부천시
1674,항공사체크인카운터/crs예약발권과정,강남2관크루팩토리승무원학원,20,780120,14,,26,서울,강남구
1675,미용사일반(헤어)자격증 취득과정,에르모소뷰티직업전문학교 안양점,80,2069760,10,70.1,35,경기,안양시
1676,미용사(네일)자격증 취득과정,에르모소뷰티직업전문학교 안양점,70,1811040,10,70.1,27,경기,안양시
1677,미용사(네일)자격증 취득과정,GMB직업전문학교,62,1604060,20,61.2,29,서울,관악구
1678,네일미용사 자격증,일산에르모소직업전문학교,60,1552320,14,70.5,31,경기,고양시
1679,미용사(일반)헤어 자격증,경기미용직업전문학교,74,2069760,10,58.7,37,경기,수원시
1680,메이크업미용사자격증취득과정,주식회사에르모소뷰티직업전문학교,62,1604060,10,57.8,25,서울,마포구
1681,헤어미용자격증,주식회사에르모소뷰티직업전문학교,46,2069760,18,57.8,33,서울,마포구
1682,속눈썹 실무,GMB직업전문학교,13,336330,20,61.2,34,서울,관악구
1683,속눈썹미용실무과정,(주)에르모소뷰티직업전문학교김포점,16,413950,10,66,31,경기,김포시
1684,(일반고특화) 미용사(네일) 자격증 취득,안양아이비알뷰티미용학원,88,3805400,12,,17,경기,안양시
1685,이용사자격증취득과정,쎄아떼이용미용전문학원(주),66,1876680,16,30.8,30,서울,중구
1686,미용사(피부) 국가기술자격 취득을 통한 피부관리사 취업,한성미용직업전문학교,43,1940400,14,72.9,31,서울,중랑구
1687,장례지도사 취득과정,(주)부모사랑유씨평생교육원,38,1476000,30,,47,경기,의정부시
1688,속눈썹미용실무과정,(주)에르모소뷰티직업전문학교김포점,16,413950,10,66,30,경기,김포시
1689,미용사(일반) 자격증 취득을 통한 미용사 취업-헤어미용,한성미용직업전문학교,46,2069760,14,72.9,36,서울,중랑구
1690,미용사(피부)국가자격증취득과정,나레스트뷰티아카데미미용학원 연산점,56,1548830,12,61.5,32,부산,연제구
1691,헤어미용 커트,인천실용전문학교,31,1203040,15,58.8,44,인천,부평구
1692,헤어미용 실무양성과정,미래미용학원,63,1617000,13,26.6,39,광주,광산구
1693,남성커트&헤어컬러,JES미용예술직업전문학교,20,1034880,20,67.2,50,서울,영등포구
1694,장례지도사 취득과정,아가페장례지도사교육원,38,1300000,20,,41,인천,남동구
1695,네일미용자격증 취득과정,이행숙뷰티아카데미,30,1552320,12,58.3,27,서울,강남구
1696,미용사(네일)자격증 취득과정,에르모소뷰티직업전문학교 안양점,70,1811040,10,70.1,30,경기,안양시
1697,헤어미용현장실무과정,(주)에르모소뷰티직업전문학교김포점,50,1293600,10,66,31,경기,김포시
1698,미용사일반(헤어)자격증 취득과정,(주)에르모소뷰티직업전문학교김포점,80,2069760,15,66,24,경기,김포시
1699,메이크업자격증 취득과정,아뜰리에뷰티아카데미미용학원,65,1681680,10,,26,서울,영등포구
1700,미용사(네일) 실무 디자인 향상과정,한국직업능력전문학원,24,789090,10,40.7,35,인천,부평구
1701,미용사(일반)자격증 취득과정,세이뷰티미용학원,70,1811040,10,,59,광주,남구
1702,헤어미용사자격증취득과정,첨단미용학원,54,2069760,10,,35,광주,광산구
1703,네일아트실무 및 드릴과정,(주)나레스트 청량리 미용학원,20,617440,18,62.5,30,서울,동대문구
1704,남성커트실무,수원뷰티실용전문학교,55,1422960,20,73.2,34,경기,수원시
1705,네일미용사 실무,일산에르모소직업전문학교,35,899050,14,70.5,34,경기,고양시
1706,헤어 커트&펌,경기미용직업전문학교,40,1034880,10,58.7,39,경기,수원시
1707,미용사(피부)실무과정,인하직업전문학교,26,970200,20,77.9,35,인천,미추홀구
1708,미용사(피부)자격증 취득과정,인하직업전문학교(계산캠퍼스),46,1772230,16,69,30,인천,계양구
1709,헤어미용 실무과정,세이뷰티미용학원,51,1306530,10,,46,광주,남구
1710,미용사(메이크업) 국가자격증 취득과정(실기),(주)나레스트 청량리 미용학원,44,1125430,18,62.5,31,서울,동대문구
1711,네일아트 살롱실무과정,동서울미용직업전문학교,22,853770,12,63.4,31,서울,강동구
1712,미용사(일반) 자격증 과정,BBS미용예술학원,45,2005080,14,44.8,35,경기,남양주시
1713,미용사(네일)자격취득반,국제미용직업전문학교,43,1940400,12,77.7,29,전북,군산시
1714,네일자격증과정,BBS미용예술직업전문학교,50,1940400,20,79.6,32,경기,성남시
1715,헤어커트&드라이전문가과정,김남희포리카아카데미미용학원,34,879640,20,,39,서울,송파구
1716,미용사(일반)헤어자격증,엠뷰티아카데미,68,1759290,20,73.8,36,서울,양천구
1717,헤어미용실무과정,주식회사에르모소뷰티직업전문학교,50,1293600,10,57.8,32,서울,마포구
1718,미용사(네일) 자격증취득,수원뷰티실용전문학교,75,1940400,20,73.2,33,경기,수원시
1719,헤어미용실무(중급),엠뷰티아카데미,55,1422960,10,73.8,43,서울,양천구
1720,네일실무 전문과정(2D&핸드페인팅),BMB미용예술학원,30,776160,11,46.5,26,대구,중구
1721,미용사 네일 국가자격증,아이비알뷰티미용학원,75,1940400,16,,27,경기,수원시
1722,피부미용자격증,주식회사에르모소뷰티직업전문학교,62,1604060,14,57.8,30,서울,마포구
1723,현장 실무형 헤어미용사 양성과정(실무),무궁화미용직업전문학교,50,1293600,18,53.4,40,대구,달서구
1724,미용사(일반)자격증취득과정,미래직업전문학교,80,2069760,12,52.9,40,강원,원주시
1725,미용사(일반) 헤어자격증취득반,성심미용예술직업전문학교,55,1422960,18,58.1,38,부산,부산진구
1726,네일미용 실무,수원뷰티실용전문학교,50,1293600,20,73.2,36,경기,수원시
1727,헤어미용사 자격증취득과정,한국뷰티예술실용전문학교,54,2069760,20,81.7,38,경기,안산시
1728,헤어미용자격증과정,BBS미용예술직업전문학교,52,2328480,20,79.6,33,경기,성남시
1729,네일아트 실무 및 드릴,(주)나레스트 청량리 미용학원,46,992580,18,62.5,30,서울,동대문구
1730,(일반고특화)헤어(네일아트)미용사양성과정(미용사(일반)),고려IT직업전문학교,87,4172370,25,83,18,경기,수원시
1731,헤어(미용)국가자격증실기과정,제일미용직업전문학교,41,1862780,15,73.5,41,경남,통영시
1732,헤어미용 커트 실무,일산에르모소직업전문학교,37,711480,14,70.5,45,경기,고양시
1733,[일반고특화과정]미용사(일반&네일)양성과정,화성뷰티실용전문학교,88,4185310,16,,18,경기,화성시
1734,두피모발관리사양성,뷰티풀학원,10,388080,10,,38,서울,송파구
1735,피부미용자격증취득,대전미용직업전문학교,48,1552320,14,37.2,32,대전,중구
1736,미용사(일반)자격증 취득 과정,자아연토탈미용학원,70,1791630,15,58.8,,경남,김해시
1737,미용사(네일)자격증 취득과정,동서울미용직업전문학교,38,1455300,12,63.4,28,서울,강동구
1738,미용사(일반)자격증 취득 과정,광주중앙미용학원,92,1798100,15,64.9,27,광주,동구
1739,미용사(일반)실기대비반,무궁화미용직업전문학교,75,1940400,20,53.4,37,대구,달서구
1740,헤어실무(커트심화)과정,제일미용직업전문학교,20,905520,12,73.5,41,경남,통영시
1741,네일 아트 실무,안양아이비알뷰티미용학원,20,1034880,12,,25,경기,안양시
1742,이용사 국가자격증 취득과정,일산크리스챤쇼보미용학원,33,1681680,10,,48,경기,고양시
1743,미용사 피부 국가자격증,아이비알뷰티미용학원,75,1940400,15,,27,경기,수원시
1744,헤어미용 현장실무과정,이행숙뷰티아카데미,60,1552320,11,58.3,40,서울,강남구
1745,네일아트&드릴실무반,성심미용예술직업전문학교,32,827900,18,58.1,32,부산,부산진구
1746,"미용사(피부)자격증 취득(필기, 실기)",인천직업전문학교,50,1940400,20,66.4,33,인천,미추홀구
1747,헤어디자이너과정,김남희포리카아카데미미용학원,55,1422960,10,,43,서울,송파구
1748,네일아트실무과정,K뷰티학원,30,720000,10,,29,인천,서구
1749,미용사(네일)국가자격증 취득과정,K뷰티학원,56,1499960,10,,32,인천,서구
1750,미용사(일반)국가자격증 취득과정,K뷰티학원,80,2000000,12,,38,인천,서구
1751,미용사 헤어 실무 연구과정,청주미용학원,56,1261260,15,,39,충북,청주시
1752,미용사(일반) 헤어국가자격증 취득과정,일산크리스챤쇼보미용학원,80,2069760,20,,36,경기,고양시
1753,미용사 헤어자격증 취득과정,아로파미용종합학원,100,1940400,10,,32,강원,강릉시
1754,미용사(네일)자격증 취득과정,엔비뷰티아카데미,54,1733420,10,,28,경기,용인시
1755,메이크업 국가자격증 취득과정,수앤뷰티미용학원,50,1617000,12,,31,경남,창원시
1756,미용사(피부) 국가 자격증 취득과정,정용우미용전문학원,56,2166780,10,58.3,36,강원,춘천시
1757,일반고_헤어_미용(일반)자격증 취득,중앙직업전문학교,82,3952460,30,28.6,17,인천,남동구
1758,헤어 실무(헤어커트&드라이&펌)과정,비비에스미용예술직업전문학교,38,1228920,20,80.9,40,경북,포항시
1759,미용사(피부)실무,에스테리아미용직업전문학교,25,957260,15,,32,경남,창원시
1760,미용사(네일)취득과정,글로벌뷰티아카데미학원,70,1811040,12,43.5,30,대전,서구
1761,헤어미용사 자격증과정,제일직업전문학교,80,2069760,16,41.7,34,전북,전주시
1762,미용사(일반)자격증취득과정,국제미용직업전문학교,80,2069760,12,77.7,36,전북,군산시
1763,장례지도사 취득과정,내추럴문화평생교육원,39,1290000,25,,57,서울,서초구
1764,피부미용자격증 취득과정,이행숙뷰티아카데미,60,1552320,14,58.3,27,서울,강남구
1765,미용사(피부)자격증 취득과정,효성직업전문학교,50,1940400,10,,30,부산,해운대구
1766,헤어미용실무(남성컷&디자인펌),굿모닝뷰티아카데미학원,26,1264240,12,64.4,38,충북,청주시
1767,헤어커트실무반,인하직업전문학교,26,970200,20,77.9,43,인천,미추홀구
1768,[일반고 특화] 초급 헤어미용사 양성,감미화미용학원,82,3958930,30,67.3,,경남,김해시
1769,헤어미용 국가자격증 취득과정,수앤뷰티미용학원,60,1940400,10,,41,경남,창원시
1770,미용사(일반)자격취득과정(이론/실기),에스테리아미용직업전문학교,106,2056820,20,,43,경남,창원시
1771,헤어커트 현장실무과정,주식회사에르모소뷰티직업전문학교,42,1086620,10,57.8,32,서울,마포구
1772,미용사(일반)자격증취득과정,제일미용직업전문학교,77,1992140,12,73.7,40,광주,북구
1773,메이크업미용사 자격증,일산에르모소직업전문학교,61,1571720,14,70.5,37,경기,고양시
1774,속눈썹연장과정,에르모소뷰티직업전문학교 안양점,16,413950,10,70.1,34,경기,안양시
1775,헤어미용자격증취득(속성),대전미용직업전문학교,62,1617000,14,37.2,36,대전,중구
1776,헤어미용사(일반) 국가자격증 취득과정,용인대학교,73,1888650,20,,37,경기,용인시
1777,미용사(네일) 국가자격 취득과정,주식회사예인직업전문학교,71,1785160,12,,32,전북,전주시
1778,네일미용자격증과정,미앤지뷰티아카데미학원,63,1617000,16,,28,전북,전주시
1779,미용사(네일)국가자격증 취득과정,나레스트천안미용학원,72,1849840,16,57.8,26,충남,천안시
1780,네일아트자격증과정,미앤지뷰티직업전문학원,63,1617000,15,60,32,전북,군산시
1781,왁싱(제모) 실무과정,성심미용예술직업전문학교,20,517440,18,58.1,32,부산,부산진구
1782,헤어미용 실무 연구반,경기미용직업전문학교,40,1034880,10,58.7,31,경기,수원시
1783,미용사(네일) 실기과정,무궁화직업전문학교,70,1811040,20,53.2,27,대구,중구
1784,미용사(네일) 국가기술자격 취득을 통한 네일관리사 취업,한성미용직업전문학교,46,2069760,20,72.9,32,서울,중랑구
1785,헤어미용현장실무과정,(주)에르모소뷰티직업전문학교김포점,50,1293600,10,66,40,경기,김포시
1786,미용사(피부)자격증취득과정,무궁화미용직업전문학교,60,1940400,14,53.4,35,대구,달서구
1787,미용사(네일)국가자격증취득과정,뷰티풀드림학습센터미용학원,37,1675210,10,,28,서울,구로구
1788,네일미용기능사취득,가람미용학원,66,1940400,12,46.5,33,전남,목포시
1789,미용사(네일) 자격증취득,수원뷰티실용전문학교,75,1940400,20,73.2,35,경기,수원시
1790,미용사(피부) 자격증 취득 과정,자아연토탈미용학원,86,1668740,20,58.8,32,경남,김해시
1791,속눈썹 연장,국제미용예술직업전문학교,10,362200,20,74.6,31,서울,송파구
1792,미용사일반(헤어)자격증 취득과정,(주)에르모소뷰티직업전문학교김포점,80,2069760,15,66,39,경기,김포시
1793,장례지도사 취득과정,(주)오늘라이프강남장례지도사교육원,39,1290000,20,45,37,서울,종로구
1794,미용사(일반)자격증 취득과정,세이뷰티미용학원,70,1811040,10,,41,광주,남구
1795,헤어자격증취득과정,뷰티랩아카데미학원,53,2050350,20,85.7,32,서울,강남구
1796,미용사(메이크업)자격증 취득과정,에르모소뷰티직업전문학교 안양점,65,1681680,10,70.1,29,경기,안양시
1797,피부미용 국가자격증 취득과정,수앤뷰티미용학원,60,1940400,10,,32,경남,창원시
1798,헤어미용사 자격증,일산에르모소직업전문학교,76,1959800,14,70.5,37,경기,고양시
1799,장례지도사 취득과정,(주)오늘라이프강남장례지도사교육원,76,1290000,20,45,44,서울,종로구
1800,피부미용사자격증과정,미앤지뷰티아카데미학원,68,1746360,12,,30,전북,전주시
1801,미용사(일반)헤어자격증,엠뷰티아카데미,68,1759290,20,73.8,31,서울,양천구
1802,왁싱(제모)과정,주식회사에르모소뷰티직업전문학교,12,310460,10,57.8,37,서울,마포구
1803,미용사(피부)자격증 취득과정,궁전요리제빵미용직업전문학교,50,1293600,10,56.9,31,전북,전주시
1804,헤어자격증취득과정,미앤지뷰티아카데미학원,73,1875720,15,,47,전북,전주시
1805,피부미용실무반,국제미용직업전문학교,40,776160,10,77.7,36,전북,군산시
1806,네일자격증과정,덕천엔(N)뷰티학원,75,1940400,15,,31,부산,북구
1807,네일미용 현장실무과정,이행숙뷰티아카데미,60,1552320,10,58.3,37,서울,강남구
1808,미용사(메이크업) 자격증,상주미용전문학원,65,1681680,10,96,33,경북,상주시
1809,미용사(피부)자격증 취득과정,빅스국제기술학원,70,1811040,14,,31,전남,순천시
1810,미용사 헤어 국가자격증,김포아이비알뷰티미용학원,62,2069760,15,,29,경기,김포시
1811,미용사(일반) 자격증 취득과정,베스트뷰티미용학원,80,2069760,10,,32,경북,구미시
1812,미용사(일반)기능사취득,씨티우먼뷰티아카데미학원,73,1888650,10,53.3,32,경남,진주시
1813,미용사(메이크업)국가자격증 취득과정,K뷰티실용아카데미,42,1617000,16,,28,경기,화성시
1814,속눈썹 연장 실무,세인한강평생교육원,10,408720,10,,,경기,김포시
1815,(일반고 특화)미용사(일반)자격증 취득 및 기초실무양성,일산비비에스미용학원,77,3706680,18,68.3,,경기,고양시
1816,국제(해외)크루즈전문인력양성과정,동의과학대학교 산학협력단,83,9417600,20,,23,부산,부산진구
1817,미용사 메이크업 국가자격증,아이비알뷰티미용학원,65,1681680,16,,27,경기,수원시
1818,미용사(네일)기능사취득,씨티우먼뷰티아카데미학원,73,1888650,10,53.3,33,경남,진주시
1819,헤어커트실무(여성&남성커트),글로벌뷰티아카데미학원,30,776160,10,43.5,40,대전,서구
1820,피부미용자격증취득,천안중앙직업전문학교,83,1610530,12,53.5,25,충남,천안시
1821,네일미용사 자격증 취득 및 아트과정,우석미용학원,73,1888650,10,49.3,30,서울,서대문구
1822,미용사(네일) 자격증 취득과정,미래미용학원,75,1940400,14,26.6,35,광주,광산구
1823,미용사(일반) 자격증 취득과정,베스트뷰티미용학원,80,2069760,10,,28,경북,구미시
1824,헤어미용컷트&염색양성,씨티우먼뷰티아카데미학원,35,899050,5,53.3,45,경남,진주시
1825,미용사(피부)기능사취득,씨티우먼뷰티아카데미학원,64,1642870,10,53.3,29,경남,진주시
1826,네일미용 국가자격증 취득과정,인비네일미용학원,70,1811040,10,59.1,30,경기,고양시
1827,헤어 미용사(일반)자격증 취득과정,태양미용직업전문학교,80,2069760,15,75.9,28,서울,성동구
1828,예약발권(CRS)자격증 취득(여행사&항공사지상직),양정인력개발센터,20,520080,15,,28,부산,부산진구
1829,미용사(일반)국가자격증 취득과정,장유미용학원,75,1940400,10,,22,경남,김해시
1830,미용사(네일)자격증 실기과정,이손네일아트&뷰티미용학원,55,1422960,15,,29,경남,창원시
1831,미용사(네일)국가기술자격증 취득 과정,마이뷰티미용학원,62,2069760,7,,26,경기,성남시
1832,헤어미용 자격증 취득과정,국제미용예술직업전문학교,50,2263800,20,74.6,32,서울,송파구
1833,왁싱(제모)과정,주식회사에르모소뷰티직업전문학교,12,310460,10,57.8,30,서울,마포구
1834,헤어미용사(일반)자격증 취득 과정,인천실용전문학교,54,2069760,20,58.8,27,인천,부평구
1835,헤어미용사(일반)자격증 취득과정,GMB직업전문학교,77,1992140,20,61.2,41,서울,관악구
1836,헤어미용 실무(커트&펌&염색),태양미용직업전문학교,45,1164240,12,75.9,42,서울,성동구
1837,"초급헤어실무(컷트,펌,컬러링)",미래직업전문학교,60,1264240,12,52.9,40,강원,원주시
1838,미용사(일반)자격취득과정(필기+실기),동천안 직업전문학교,43,1940400,20,38.5,23,충남,천안시
1839,네일실무&드릴,주식회사에르모소뷰티직업전문학교,42,1086620,10,57.8,40,서울,마포구
1840,미용사(메이크업) 자격증 취득 과정,자아연토탈미용학원,54,1397080,10,58.8,34,경남,김해시
1841,"헤어실무(커트,드라이)",나레스트천안미용학원,15,488080,16,57.8,40,충남,천안시
1842,헤어미용 실무연구반(커트.드라이),궁전요리제빵미용직업전문학교,20,504500,14,56.9,36,전북,전주시
1843,미용사(네일)자격증 취득 과정,자아연토탈미용학원,64,1642870,12,58.8,29,경남,김해시
1844,헤어커트기초실무과정,BBS미용예술직업전문학교,39,1086620,10,77.8,34,경남,양산시
1845,미용사(피부)자격취득반,국제미용직업전문학교,70,1811040,12,77.7,26,전북,군산시
1846,속눈썹연장(메이크업),한성미용직업전문학교,10,316930,12,72.9,30,서울,중랑구
1847,헤어미용 국가자격증 취득과정,금성직업전문학교,92,2069760,14,54.1,20,광주,동구
1848,에스테틱 창업반,오아시스뷰티학원,24,931390,10,38.9,,경기,화성시
1849,미용사(메이크업) 기능사 취득 과정,수앤뷰티미용학원,50,1617000,8,,36,경남,진주시
1850,헤어실무단기과정(커트+펌),(재)BBS미용예술실용전문학교,30,776160,20,66.9,35,경기,부천시
1851,미용사(네일아트) 자격증취득 과정(실기),피디에이홍명뷰티아카데미학원,37,1455300,10,47.9,24,대전,중구
1852,미용사(헤어) 기초실무과정,금성직업전문학교,29,996800,16,54.1,47,광주,동구
1853,헤어커트 현장실무과정,주식회사에르모소뷰티직업전문학교,42,1086620,10,57.8,38,서울,마포구
1854,네일미용실무과정,글로벌뷰티아카데미학원,38,970200,12,43.5,29,대전,서구
1855,여행사오퍼레이터/예약발권자격증과정(OP/CRS),코세아학원,47,997130,16,,,서울,서초구
1856,(이론+실기)미용사(일반)자격취득과정B,JES미용예술직업전문학교,40,2069760,20,67.2,24,서울,영등포구
1857,미용사(메이크업)자격증 취득과정,GMB직업전문학교,62,1604060,20,61.2,29,서울,관악구
1858,미용사헤어 자격증취득과정,인비뷰티아카데미학원,80,2069760,10,,38,경기,파주시
1859,피부미용 입문과정,미래미용학원,75,1940400,12,26.6,31,광주,광산구
1860,미용사(피부) 자격증 취득과정,피디에이홍명뷰티아카데미학원,27,1215980,10,47.9,29,대전,중구
1861,"항공예약발권 자격증(CRS,DCS) 취득과정",대구항공여행평생교육원,24,780120,20,,26,대구,달서구
1862,"피부미용실무(아로마테라피,왁싱,한국형특수관리)",대전미용직업전문학교,30,776160,14,37.2,31,대전,중구
1863,헤어미용 입문과정,미래미용학원,80,2069760,13,26.6,37,광주,광산구
1864,네일아트실무(네일드릴),손미인뷰티미용학원,10,258720,9,,24,경기,시흥시
1865,미용사(네일)국가자격증 취득과정,손미인뷰티미용학원,72,1862780,9,,24,경기,시흥시
1866,미용사(메이크업)자격증 취득과정,스타토리뷰티아카데미학원,80,1552320,20,,27,서울,서대문구
1867,미용사(피부)자격증 취득과정,스타토리뷰티아카데미학원,87,1681680,16,,28,서울,서대문구
