,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
1144,색채시각디자인,(재)이찬 경남직업능력개발원,88,3427590,25,61.8,27,경남,창원시
1145,게임그래픽전문가 양성A,국제컴퓨터아카데미,90,4486320,20,78.8,25,서울,관악구
1146,"시각영상편집디자인(일러스트,포토샵,프리미어,에펙,모션그래픽)양성과정",그린컴퓨터아카데미 부산,38,1067610,20,54.5,27,부산,부산진구
1147,환경디자인과정(CAD+3D모델링),동양직업전문학교,94,3933300,20,76.5,25,충남,천안시
1148,"그래픽디자인(포토샵,일러스트)전문가 취업과정",하이미디어IT융합인재개발원,54,899040,20,,29,경기,성남시
1149,"영상편집디자인 & 유튜브동영상(프리미어,에펙)",이젠아카데미컴퓨터학원,56,1573320,25,,28,서울,영등포구
1150,시각디자인(일러스트&포토샵),더조은퍼스트컴퓨터바리스타학원,25,561900,20,35.2,30,경기,부천시
1151,게임 프로그래밍 제작 전문가 양성과정,서울게임아트학원,225,4205920,20,50,25,서울,종로구
1152,"그래픽디자인&영상편집(프리미어,애프터이펙트)",더조은컴퓨터아트학원,48,1348560,20,,30,경기,고양시
1153,"웹디자인(웹퍼블리셔)양성 (HTML5,CSS3,Javascript,jQuery)",더조은퍼스트컴퓨터바리스타학원,50,1123800,20,35.2,24,경기,부천시
1154,CAD 캐드실무능력평가(CAT) 2급 자격증,남승화직업전문학교,25,561900,15,50,39,강원,원주시
1155,"반응형 웹디자인/포토샵, 일러스트 과정",센텀직업전문학교,25,561900,20,,29,부산,해운대구
1156,"디지털영상편집디자인(프리미어,에펙)",이젠아카데미컴퓨터학원,50,1404750,20,,31,서울,송파구
1157,"시각(영상)편집디자인(프리미어, 애프터이펙트) 입문과정",강남 그린컴퓨터아카데미,49,1067610,20,40.6,30,서울,강남구
1158,반응형웹디자인&웹퍼블리셔(디자인&코딩)취업과정 D-5,그린컴퓨터아카데미 부산,98,4270440,30,63.4,25,부산,부산진구
1159,디지털앱&웹디자인(웹퍼블리셔),더조은컴퓨터아트학원,80,3596160,20,54.3,26,서울,강동구
1160,웹디자인(웹퍼블리셔)프론트앤드실무자양성_C,더조은컴퓨터아카데미,95,4270440,20,61.2,25,서울,서초구
1161,"스마트 웹 & 영상 콘텐츠 제작 (UI/UX 웹디자인, 영상편집)",연희직업전문학교,102,4984800,20,,27,인천,서구
1162,영상콘텐츠제작PD양성,(사)한국디지털컨버전스협회,49,3630300,20,,22,서울,영등포구
1163,"UI/UX적용 (웹디자인, 웹퍼블리셔) 실무자 양성과정",안산 그린컴퓨터아카데미,112,4270440,20,76.6,28,경기,안산시
1164,(과정평가형)웹디자인기능사 자격증 취득과정A,하이미디어컴퓨터학원,102,2949500,22,,30,서울,강동구
1165,"UIUX웹디자인(일러스트,포토샵)",부산나래디자인학원,30,674280,10,,32,부산,중구
1166,"GTQ취득과정(포토샵,일러스트)",세종IT직업전문학교,25,561900,20,66.7,31,서울,영등포구
1167,게임 시스템 및 밸런스 기획자 양성과정,서울게임아카데미부산학원,120,2243160,11,56.9,25,부산,부산진구
1168,모바일 UI/UX 웹디자인,홍시디자인학원,36,3134010,22,89.4,24,서울,마포구
1169,쇼핑몰디자인구축&운영실무,윤성회계캐드컴퓨터학원,45,1123800,15,40.5,39,대구,북구
1170,멀티미디어 콘텐츠를 활용한 가상.증강현실(AR.VR),부산산업직업전문학교,102,5084490,20,54.5,25,부산,연제구
1171,"영상편집(2D그래픽,프리미어,에프터이펙트) 전문가 과정",그린컴퓨터아카데미 대전,32,1067610,20,,25,대전,중구
1172,편집(시각)디자인(포토샵+일러스트+GTQ자격증)과정,그린컴퓨터아카데미 대전,38,1067610,20,,25,대전,중구
1173,스마트UI/UX디자인 & 웹퍼블리셔 양성과정B,국제컴퓨터아카데미,97,4101870,30,,25,서울,관악구
1174,웹디자인&퍼블리셔 구직자과정,세잔IT직업전문학교,123,4158060,27,94.1,26,대전,중구
1175,[과정평가형 웹디자인기능사]웹퍼블리셔-취업과정B,(주)이젠컴퓨터아카데미안산,75,3539400,20,,23,경기,안산시
1176,멀티미디어 웹콘텐츠 전문가 양성과정,대우직업능력개발원,107,5296350,20,,24,서울,중랑구
1177,스마트기기 UI/UX 웹디자인(웹퍼블리셔) 양성과정,그린컴퓨터아트학원 안양,96,4270440,20,63.4,26,경기,안양시
1178,(스튜디오실습)디지털&유튜브 영상편집,하이미디어IT융합인재개발원,56,1573320,20,,29,경기,성남시
1179,"멀티미디어콘텐츠(에프터이펙트,프리미어,시네마4D)실무자 양성과정",굿잡아카데미컴퓨터아트학원,100,4984800,18,,26,서울,서초구
1180,[과정평가형] 웹디자인 기능사 취득,(주)강림직업전문학교,84,3468610,25,81.8,27,경기,평택시
1181,쇼핑몰구축과 웹디자인실무,인컴트랜드평생교육원,49,1629510,20,76.3,34,인천,부평구
1182,(과정평가형 자격) 실내건축산업기사 취득과정 B(실내건축디자인취업과정),그린컴퓨터아트학원,106,5073600,20,76.9,25,대전,서구
1183,디자인편집과영상편집&유튜브영상제작,배움회계캐드컴퓨터학원,48,1067610,10,43.6,33,대구,북구
1184,"디지털영상편집디자인(프리미어,에펙)",이젠아카데미평생교육원,39,1573320,20,46.7,28,서울,서초구
1185,"광고영상콘텐츠(촬영,편집,모션그래픽)제작A",수원직업전문학교(구.경기남부직업전문학교),120,5234040,30,,24,경기,수원시
1186,"그래픽디자인 영상편집(2D그래픽, 프리미어, 에프터이펙트)",안산 그린컴퓨터아카데미,64,1067610,20,,23,경기,안산시
1187,멀티미디어웹콘텐츠제작,은곡직업전문학교,121,5296350,20,,27,서울,노원구
1188,"웹디자인(웹퍼블리셔)양성과정(일러스트,포토샵,Html5,CSS)",더조은컴퓨터아트학원,50,1123800,10,,36,울산,중구
1189,스마트기기 UI/UX 웹디자인(웹퍼블리셔),이젠IT컴퓨터아카데미,92,3933300,25,70,25,경기,성남시
1190,포토샵&영상편집(프리미어/에펙),윤성회계캐드컴퓨터학원,30,674280,15,40.5,27,대구,북구
1191,"스마트기기 UI/UX(반응형,웹&앱)디자인 양성과정",그린컴퓨터아트학원,95,4270440,20,90,25,충북,청주시
1192,"유튜브영상편집(프리미어,에펙,포토샵,일러스트레이터) 모션그래픽",그린컴퓨터아카데미광주학원,42,1869300,20,,31,광주,서구
1193,"시각디자인(2D그래픽, 프리미어, 에프터이펙트)영상 광고제작 양성과정",그린컴퓨터아카데미 신촌,41,1067610,20,53.7,32,서울,마포구
1194,디지털콘텐츠제작&영상편집(프리미어&애프터이펙트)_240H,더조은컴퓨터학원,48,1348560,20,,27,경기,안양시
1195,"영상편집&모션그래픽제작(프리미어,애프터이펙트)",국제컴퓨터아카데미,55,1236180,20,,32,서울,관악구
1196,"광고영상콘텐츠(프리미어,에펙)&3D모션그래픽제작",더조은컴퓨터아트학원,50,1557750,20,,32,서울,노원구
1197,PhotoShop(포토샵) CC 한번에 끝내기,(사)한국디지털컨버전스협회,28,62370,500,41,23,서울,영등포구
1198,업무에 통하는 일러스트+포토샵 CS6,사단법인 한국에듀테크산업협회,28,121770,500,33.3,38,서울,강남구
1199,쉽게 배우는 애프터이펙트,(사)한국디지털컨버전스협회,28,62370,500,,25,서울,영등포구
1200,"디지털영상편집디자인(프리미어,에펙)",이젠컴퓨터아트2관학원,70,1573320,20,,25,경기,의정부시
1201,유니티(Unity) 프로그래밍 시작하기,(사)한국디지털컨버전스협회,28,62370,500,,32,서울,영등포구
1202,영상편집,(사)한국디지털컨버전스협회,28,62370,500,,24,서울,영등포구
1203,쉽게 배우는 프리미어CC,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
1204,쉽게 배우는 시네마4D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
1205,종합편집,(사)한국디지털컨버전스협회,28,62370,500,,28,서울,영등포구
1206,쉽게 배우는 마야3D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
1207,[탑강] UX디자인 7가지 비밀,한국이러닝협회,28,223770,500,25,,서울,구로구
1208,쉽게 배우는 일러스트CC,(사)한국디지털컨버전스협회,28,62370,500,41,31,서울,영등포구
1209,미래의 예측! 빅데이터 활용과 한 눈에 보는 인포그래픽,사단법인 한국에듀테크산업협회,28,62370,500,33.3,36,서울,강남구
1210,"한번에 끝내는 영상기획, 영상제작, 영상편집 과정(프리미어)",한국이러닝협회,28,62370,500,,39,서울,구로구
1211,"디지털영상편집디자인(프리미어,에펙)",이젠아카데미컴퓨터학원,56,1573320,20,,29,경기,김포시
1212,웹디자인&그래픽스운용기능사실기,셈틀회계캐드그래픽컴퓨터학원,40,1123800,15,80,29,대구,북구
1213,UI/UX 반응형 웹디자인&웹퍼블리셔(디자인&코딩) 양성과정 (N.08),강남 그린컴퓨터아카데미,97,4270440,20,66,25,서울,강남구
1214,3D프린터를 활용한 제품설계,인천직업전문학교,100,3933300,20,63.8,31,인천,미추홀구
1215,"영상편집&모션그래픽제작(프리미어,에펙)",더조은컴퓨터아트학원,38,1067610,20,,29,부산,부산진구
1216,ATC캐드마스터 1급 자격증,남승화직업전문학교,20,449520,15,50,29,강원,원주시
1217,웹퍼블리셔(UIUX반응형웹디자인)전문가 양성과정(A),그린컴퓨터아카데미 수원,101,4270440,24,64.2,25,경기,수원시
1218,그래픽디자이너양성(포토샵+일러스트+인디자인+포트폴리오),하우디자인캐드학원,48,1067610,10,43.9,24,대전,서구
1219,게임그래픽(3D MAX) 전문가 양성과정,에스비에스(SBS)아카데미게임강남학원,90,2243160,20,,25,서울,강남구
1220,"(시각디자인-GTQ취득)(포토샵1급,일러스트1급)그래픽디자인",신영진컴퓨터학원,27,455130,10,49,30,서울,구로구
1221,시각편집(포토샵+일러스트+인디자인)GTQ그래픽기술자격증 취득과정,노원 그린컴퓨터아카데미,33,899040,20,53.8,27,서울,노원구
1222,YouTube 영상콘텐츠 제작,드림직업전문학교,40,686880,20,,34,전북,전주시
1223,편집디자인실무양성과정,효성아트컴퓨터학원,40,899040,12,,25,대전,서구
1224,게임 2D콘셉트 그래픽 전문가 양성과정,서울게임학원,120,2243160,20,58.9,24,서울,종로구
1225,게임그래픽(3D MAX) 전문가 양성과정,(주)누리마루학원,72,2243160,27,,,서울,서초구
1226,③A·VR기반 교육 콘텐츠제작과정III,경동대학교 산학협력단,70,5926200,25,,22,경기,양주시
1227,"디지털 영상편집 (프리미어, 애프터이팩트) 취업전문과정",그린컴퓨터아트학원,58,1629510,20,61.5,25,서울,종로구
1228,"3D 환경인테리어 디자인(캐드,3DMAX,실내건축,스케치업)(B)",이젠아카데미평생교육원,80,3371400,20,83.9,25,서울,서초구
1229,3D프린터기반 캐릭터목업제작 양성,비에이치쓰리디(BH3D)조형학원,60,2559500,20,48.3,32,서울,성동구
1230,그래픽 디자인 제작실무(일러스트&포토샵),The국제직업전문학교,60,1011420,20,,29,광주,광산구
1231,디지털디자인(스마트UX/UI 웹&앱디자인),그린컴퓨터아카데미,95,4270440,20,78.8,22,경기,의정부시
1232,[과정평가형] 웹디자인 기능사 취득(B),인천직업전문학교,84,3539400,20,63.8,25,인천,미추홀구
1233,"GTQ그래픽전문가(포토샵, 일러스트)자격취득 과정",이젠아카데미,25,561900,20,48,27,서울,서대문구
1234,"영상편집디자인 & 유튜브동영상(프리미어,에펙)",이젠컴퓨터학원,70,1573320,20,,27,경기,고양시
1235,멀티미디어영상콘텐츠제작,방송정보국제교육원,97,4735560,25,70.9,25,서울,영등포구
1236,게임 응용 프로그래머 양성과정,서울게임학원,120,2243160,20,58.9,23,서울,종로구
1237,게임 그래픽 디자인 제작 전문가 양성과정,서울게임아트학원,210,3925530,20,50,26,서울,종로구
1238,"영상편집실무와 유튜브 동영상 제작(프리미어,에펙)",인컴트랜드평생교육원,35,1495440,20,,27,인천,부평구
1239,"시각영상편집디자인(일러스트,포토샵,프리미어,에펙,모션그래픽)양성과정",그린컴퓨터아카데미 부산,48,1067610,20,54.5,28,부산,남구
1240,"디지털영상편집디자인 및 모션그래픽제작(포토샵,일러스트,프리미어,에펙)",(주)울산KH정보교육원,50,1123800,20,35.6,27,울산,남구
1241,실무디자이너 양성과정,(재단법인)대구경북디자인센터,44,2858250,20,,22,대구,동구
1242,"디지털영상편집디자인(프리미어,에펙)-디지털디자인",그린컴퓨터아트학원 천안,58,1629510,20,,27,충남,천안시
1243,디지털디자인 웹퍼블리셔 양성과정,그린컴퓨터아트학원,103,4270440,20,68.4,27,서울,구로구
1244,"디지털영상편집(프리미어,에펙)과정",그린컴퓨터아카데미 수원,59,1629510,22,45.3,30,경기,수원시
1245,디지털웹디자인양성과정(웹콘텐츠제작),이음컴퓨터디자인학원,97,1629510,10,28,27,대구,중구
1246,"GTQ취득과정(포토샵,일러스트)",세종IT직업전문학교,25,561900,20,66.7,29,서울,영등포구
1247,"시각(영상)편집디자인(프리미어, 애프터이펙트) 입문과정",강남 그린컴퓨터아카데미,49,1067610,20,40.6,28,서울,강남구
1248,엔터비즈니스 콘텐츠 기획자 양성과정 B,(주)알비더블유,67,4128200,30,,22,서울,동대문구
1249,디지털디자인실무과정,동양직업전문학교,70,3146640,20,76.5,31,충남,천안시
1250,스마트 웹디자인,신한양직업전문학교,78,3112920,20,69.2,25,부산,부산진구
1251,"시각디자인(편집디자인,광고디자인)양성과정-A",그린컴퓨터아카데미 신촌,101,3820920,20,84,25,서울,마포구
1252,"시각디자인-그래픽디자이너(포토샵, 일러스트레이터) 양성과정",그린컴퓨터아트학원,55,921510,20,47.4,25,대구,중구
1253,"영상편집디자인(프리미어,에펙) 양성과정",더조은컴퓨터아트학원,70,1573320,24,52,27,경기,수원시
1254,3D제품디자인양성,영진직업전문학교,115,4495200,25,83.6,25,대구,동구
1255,"영상편집/모션그래픽 애프터이펙트(After Effect),프리미어(Premiere)",하이미디어아카데미인재개발원,60,1495440,22,,,서울,종로구
1256,디자인편집과영상편집&유튜브영상제작,배움회계캐드컴퓨터학원,48,1067610,10,43.6,43,대구,북구
1257,웹디자인&웹퍼블리셔(디지털디자인)양성과정,그린컴퓨터아카데미 부산,100,3933300,20,63.4,,부산,부산진구
1258,"멀티미디어콘텐츠(촬영, 영상편집, 모션그래픽, UI/UX 디자인)제작 양성 B1",(재)한국아이티교육재단 한국IT아카데미 구로,108,5296350,20,69.5,26,서울,구로구
1259,UX/UI 스마트앱 콘텐츠 제작과정,부천우리직업전문학교,103,5109420,20,,44,경기,부천시
1260,방송영상콘텐츠제작(기획/촬영/편집/모션그래픽),방송정보국제교육원,122,5981760,30,70.9,25,서울,영등포구
1261,웹디자인(웹퍼블리셔)프론트앤드 실무자 양성 B,더조은컴퓨터아카데미,95,4270440,20,72.2,25,서울,종로구
1262,"영상편집(프리미어,에펙)&유튜브크리에이터",더조은컴퓨터학원,24,1067610,20,38.1,30,서울,구로구
1263,"멀티미디어 콘텐츠제작(스마트디자인,모션그래픽,영상편집)",더조은컴퓨터아트학원,68,3364740,20,,28,서울,강동구
1264,유튜브 크리에이팅 영상편집(유투브동영상),서울IT직업전문학교,12,373860,20,27.3,37,서울,마포구
1265,반응형 퍼블리싱&웹디자인,(재)부산인재개발원 부산IT교육센터,109,4270440,25,65,26,부산,부산진구
1266,"[과정평가형]웹디자인기능사(웹퍼블리셔, HTML, CSS, Javascript, Jquey) B",이젠아카데미,75,3539400,20,66.7,25,서울,서대문구
1267,게임 2D그래픽 제작자 양성과정,서울게임아카데미부산학원,120,2243160,11,56.9,24,부산,부산진구
1268,웹툰및동화캐릭터일러스트콘텐츠제작,서울일러스트미술학원,40,1495440,15,40,28,대전,서구
1269,"디지털영상편집디자인(프리미어,에펙)",인천더조은컴퓨터아트학원,42,1573320,20,,30,인천,부평구
1270,스마트기기UIUX앱&웹디자인,더조은컴퓨터학원,98,4270440,20,66.2,26,경기,안양시
1271,"시각디자이너실무자(광고,편집) 양성과정",아성직업전문학교,85,3315210,20,81,30,경남,김해시
1272,"디지털편집디자인(포토샵,일러스트,인디자인,E-BOOK)",더조은퍼스트컴퓨터바리스타학원,50,1123800,20,35.2,31,경기,부천시
1273,컴퓨터그래픽스운용기능사 취득 (실기),남승화직업전문학교,25,561900,15,50,23,강원,원주시
1274,쉽게 배우는 프리미어CC,(사)한국디지털컨버전스협회,28,62370,500,,34,서울,영등포구
1275,종합편집,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
1276,쉽게 배우는 마야3D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
1277,CAD 캐드실무능력평가(CAT) 2급 자격증,남승화직업전문학교,25,561900,15,50,35,강원,원주시
1278,[탑강] UX디자인 7가지 비밀,한국이러닝협회,40,149770,500,25,,서울,구로구
1279,"한번에 끝내는 영상기획, 영상제작, 영상편집 과정(프리미어)",한국이러닝협회,28,62370,500,,34,서울,구로구
1280,미래의 예측! 빅데이터 활용과 한 눈에 보는 인포그래픽,사단법인 한국에듀테크산업협회,28,62370,500,33.3,44,서울,강남구
1281,유니티(Unity) 프로그래밍 시작하기,(사)한국디지털컨버전스협회,28,62370,500,,29,서울,영등포구
1282,영상편집,(사)한국디지털컨버전스협회,28,62370,500,,32,서울,영등포구
1283,PhotoShop(포토샵) CC 한번에 끝내기,(사)한국디지털컨버전스협회,28,62370,500,41,35,서울,영등포구
1284,코딩을 활용한 디지털웹디자인(UI&UX),이젠컴퓨터아트서비스학원,121,3371400,30,65.2,26,전북,전주시
1285,쉽게 배우는 시네마4D,(사)한국디지털컨버전스협회,28,62370,500,,,서울,영등포구
1286,"사진기능사자격증 취득 및 인물,제품사진촬영 및 리터칭과정",서울사진미디어컴퓨터학원,75,2003700,14,43.4,30,서울,강남구
1287,업무에 통하는 일러스트+포토샵 CS6,사단법인 한국에듀테크산업협회,28,121770,500,33.3,33,서울,강남구
1288,쉽게 배우는 애프터이펙트,(사)한국디지털컨버전스협회,28,62370,500,,28,서울,영등포구
1289,쉽게 배우는 일러스트CC,(사)한국디지털컨버전스협회,28,62370,500,41,48,서울,영등포구
1290,디지털 웹디자인/웹퍼블리셔 [과정평가형 국가기술자격증 취득] (B),이젠아카데미컴퓨터학원,75,3539400,25,,27,서울,영등포구
1291,"GTQ취득과정(포토샵,일러스트)",세종IT직업전문학교,25,561900,20,66.7,26,서울,영등포구
1292,"제품디자인 및 기계부품설계(캐드,3D인벤터, 3D프린팅)",(주)울산KH정보교육원,88,3933300,30,60.5,25,울산,남구
1293,"디지털디자인-웹디자이너, 웹퍼블리셔 양성과정",그린컴퓨터디자인학원,112,4270440,20,70.2,24,대구,중구
1294,UIUX디지털디자이너 양성과정,NEW국제직업전문학교,110,4270440,20,70.3,25,광주,서구
1295,시각디자인 및 옥외광고콘텐츠 제작전문가 양성과정,경북산업직업전문학교,98,3820920,25,57.8,28,대구,동구
1296,[핵심쏙쏙]GTQ 1급 자격증(포토샵+일러스트),신청산컴퓨터학원,20,373860,10,45.2,27,서울,구로구
1297,"디지털영상편집디자인(프리미어,에펙)",더조은컴퓨터아트학원,35,1573320,20,45.3,28,서울,마포구
1298,"영상편집&모션그래픽제작(프리미어,에펙)",더조은아이티아카데미학원,38,1067610,20,32.9,31,서울,종로구
1299,"GTQ취득과정(포토샵,일러스트)",세종IT직업전문학교,25,561900,20,66.7,30,서울,영등포구
1300,공간기획 환경디자인,목포국제직업전문학교,120,4045680,20,50,28,전남,목포시
1301,"시각디자인 및 영상그래픽제작,편집",이젠컴퓨터아트서비스학원,57,955230,20,47.4,27,전북,전주시
1302,웹디자인&웹퍼블리셔 (스마트UX/UI ) 디지털디자인 양성과정 B,그린컴퓨터아트학원,109,4270440,20,76.9,25,대전,서구
1303,[과정평가형자격 웹디자인기능사]디지털디자인(UI/UX) A,(주)울산KH정보교육원,75,3539400,20,60.5,23,울산,남구
1304,동화캐릭터일러스트_입문,서울일러스트아트학원,60,1495440,20,,39,서울,서초구
1305,반응형/웹퍼블리셔/프론트엔드 웹개발자(웹디자인),더휴먼컴퓨터아트아카데미,110,4270440,20,71.4,24,경기,수원시
1306,인터렉티브 웹디자인(스마트기기 UIUX 디자인),이젠컴퓨터아트학원,91,3933300,20,73.8,24,경기,의정부시
1307,(과정평가형)실내건축산업기사 자격취득 과정B,그린컴퓨터아카데미 신촌,123,4439400,20,84,23,서울,마포구
1308,"(시각디자인-GTQ취득)(포토샵1급,일러스트1급)그래픽디자인",신영진컴퓨터학원,27,455130,10,49,28,서울,구로구
1309,"멀티미디어 영상콘텐츠제작(프리미어,에펙,영상편집) B",이젠아카데미평생교육원,146,5234040,20,85,26,서울,종로구
1310,영상을 활용한 UI/UX 웹디자인&웹퍼블리셔,하이미디어컴퓨터학원,96,4270440,22,71.4,25,서울,마포구
1311,"광고홍보콘텐츠제작(포토샵, 일러스트, 프리미어, 에프터이펙트)",이젠아카데미,52,1620060,20,60.5,25,서울,서대문구
1312,디지털디자인-영상미디어콘텐츠 제작과정,그린컴퓨터아트학원,95,4270440,20,51.3,26,대구,중구
1313,"영상편집(프리미어,에프터이펙트) 전문가 양성",인천 그린컴퓨터아카데미,83,1629510,20,45.5,24,인천,부평구
1314,"만화콘텐츠(홍보웹툰,캐릭터) 제작 실무자 양성과정",서울IT직업전문학교,78,2430090,20,27.3,26,서울,마포구
1315,"디지털디자인 영상편집(일러스트, 포토샵, 프리미어, 에프터이펙트)",안산 그린컴퓨터아카데미,74,1629510,20,,26,경기,안산시
1316,스마트기기 UIUX 디자인(앱/웹디자인)취업과정,그린컴퓨터아카데미 성남,116,3933300,20,71.8,27,경기,성남시
1317,"영상편집&모션그래픽제작(프리미어,에펙)",부산더조은직업전문학교,38,1067610,20,43.8,35,부산,부산진구
1318,시각편집(포토샵+일러스트+인디자인)GTQ그래픽기술자격증 취득과정,노원 그린컴퓨터아카데미,34,899040,20,53.8,29,서울,노원구
1319,스마트UI/UX웹디자인(웹퍼블리셔)취업과정 E-1,그린컴퓨터아카데미 부산,100,4270440,20,63.4,25,부산,부산진구
1320,실내인테리어 디자인(캐드/스케치업/포토샵/일러스트)취업과정,글로벌ICT직업전문학교,87,3371400,20,59.1,28,전남,순천시
1321,"시각디자인(옥외광고, 편집) 양성",등용문아카데미회계컴퓨터아트학원,64,2135220,20,,29,전북,전주시
1322,[핵심쏙쏙]GTQ 1급 자격증(포토샵+일러스트),신청산컴퓨터학원,20,373860,10,45.2,26,서울,구로구
1323,모바일 UI/UX 반응형 웹디자인(웹퍼블리셔) B,이젠아카데미평생교육원,94,4045680,20,87.2,25,서울,종로구
1324,"디지털 웹디자인, 웹퍼블리셔 전문가 양성과정",그린컴퓨터아카데미 부천,95,4270440,20,70.5,25,경기,부천시
1325,"영상편집&모션그래픽제작(프리미어,에펙)",메가스터디컴퓨터아카데미학원,38,1067610,20,,28,인천,남동구
1326,디자인편집과 영상그래픽(유튜브동영상),하이미디어컴퓨터디자인학원,60,1869300,25,,32,서울,구로구
1327,시각디자인GTQ자격취득(일러스트&포토샵),더조은컴퓨터아트학원,40,899040,20,45.3,28,서울,마포구
1328,"디지털영상편집디자인(프리미어,에펙)-디지털디자인",그린컴퓨터아트학원 천안,58,1629510,20,,31,충남,천안시
1329,"영상편집&모션그래픽제작(프리미어,에펙)",더조은아이티아카데미학원,48,1067610,20,32.9,29,서울,종로구
1330,"그래픽디자인입문(포토샵,일러스트)양성",인천구월그린컴퓨터아트학원,30,674280,20,43.2,27,인천,남동구
1331,디지털UI/UX 웹디자인(웹퍼블리셔) 전문가 취업과정-B,하이미디어IT융합인재개발원,95,4270440,20,63.6,25,경기,성남시
1332,"멀티미디어 영상콘텐츠제작(프리미어,에펙,영상편집) C",이젠아카데미평생교육원,145,5234040,20,85,25,서울,종로구
1333,"그래픽실무(포토샵,일러스트,인디자인)",배움회계캐드컴퓨터학원,30,674280,10,43.6,,대구,북구
1334,"영상편집&모션그래픽제작(프리미어,에펙)",더조은컴퓨터아트학원,38,1067610,20,,27,경남,김해시
1335,"시각디자인(포토샵,일러스트) 양성과정",고양여성인력개발센터,17,382090,20,,33,경기,고양시
1336,웹디자인(웹퍼블리셔)프론트앤드실무자양성_혼합훈련,부산더조은직업전문학교,88,3859930,20,,28,부산,부산진구
1337,[과정평가형] 웹디자인기능사,한울직업전문학교,60,2477580,20,60.4,25,광주,서구
1338,"영상편집디자인 & 유튜브동영상(프리미어,에펙)",(주)이젠컴퓨터아카데미안산,56,1573320,20,,28,경기,안산시
1339,그래픽디자인(포토샵+일러스트+인디자인+포트폴리오+그래픽스운용자격증),배움회계캐드컴퓨터학원,50,1123800,10,43.6,28,대구,북구
1340,게임프로그래밍개발자 양성(유니티3D)-B,인천더조은컴퓨터아트학원,105,5234040,20,60.9,24,인천,부평구
1341,"광고콘텐츠(영상편집제작 프리미어,애프터이팩트) 훈련과정",그린컴퓨터아카데미 부천,60,1495440,20,,33,경기,부천시
1342,게임그래픽(엔진)전문가양성과정,시드학원,160,4486320,20,52.1,25,서울,서초구
1343,그래픽디자인 및 쇼핑몰관리,대화직업능력개발원,32,1067610,10,52.8,37,광주,북구
1344,영화VFX 마야이펙트 취업과정,청시지아카데미학원,24,1099920,10,26.7,25,서울,강남구
1345,"영상편집&모션그래픽제작(프리미어,에펙)",더조은컴퓨터아트학원,38,1067610,20,,28,부산,부산진구
1346,(디지털디자인)웹디자인(웹퍼블리셔)프론트앤드실무자양성A,더조은컴퓨터아트학원,92,4045680,20,66,25,서울,노원구
1347,UI/UX 반응형 웹디자인 전문가,인천 그린컴퓨터아카데미,106,4270440,30,72.7,24,인천,부평구
1348,3D캐릭터애니메이션 마야 양성과정,청시지아카데미학원,28,1007000,10,26.7,25,서울,강남구
1349,"그래픽디자인(포토샵,일러스트)",예일직업능력개발학원,32,899040,15,,40,경기,김포시
1350,"광고영상편집&모션그래픽(포토,일러,인디,프리미어,에펙,C4D)",윤성회계캐드컴퓨터학원,45,1236180,10,40.5,31,대구,북구
1351,"유튜브 영상편집실무양성 애프터이펙트(After Effect),프리미어(Premiere)",그린컴퓨터아카데미 신촌,62,1869300,20,50.2,27,서울,마포구
1352,영상편집/모션그래픽(유튜브 영상제작),주식회사 이젠컴퓨터아카데미,26,1246200,20,,26,서울,노원구
1353,마야(MAYA) 3D애니메이션 영상그래픽(VFX) 전문가 양성과정,그린컴퓨터아카데미 신촌,62,1931610,20,50.2,24,서울,마포구
1354,"영상편집&모션그래픽제작(프리미어,에프터이펙트,3D) B",이젠아카데미,103,5109420,20,53.5,26,서울,서대문구
1355,웹디자인(웹퍼블리셔)프론트앤드실무자양성,더조은컴퓨터학원,90,4045680,25,70.6,26,서울,구로구
1356,"디지털영상편집디자인(프리미어,에펙)",그린컴퓨터아트학원,73,1629510,20,,27,전북,전주시
1357,"GTQ자격증(포토샵,일러스트)-시각디자인",주식회사 이젠컴퓨터아카데미,29,786660,20,60.4,28,서울,노원구
1358,"(멀티미디어콘텐츠제작) 영상 (프리미어,에프터이펙트) 크리에이터 과정 1",강남 그린컴퓨터아카데미,108,5296350,20,41.4,26,서울,강남구
1359,"그래픽디자인실무&그래픽자격증취득(포토샵,일러스트)",셈틀회계캐드그래픽컴퓨터학원,38,842850,15,80,28,대구,북구
1360,스마트기기 UI/UX 웹디자인(웹퍼블리셔)-A,이젠컴퓨터학원,98,3933300,20,77.8,23,경기,구리시
1361,시각디자인(일러스트&포토샵),더조은퍼스트컴퓨터바리스타학원,25,561900,20,35.2,30,경기,부천시
1362,3D프린팅융합제품디자인양성과정,고려IT직업전문학교,91,4073770,25,80.4,27,경기,수원시
1363,유니티(Unity) 프로그래밍 시작하기,(사)한국디지털컨버전스협회,28,62370,500,,27,서울,영등포구
1364,PhotoShop(포토샵) CC 한번에 끝내기,(사)한국디지털컨버전스협회,28,62370,500,41,30,서울,영등포구
1365,쉽게 배우는 애프터이펙트,(사)한국디지털컨버전스협회,28,62370,500,,26,서울,영등포구
