,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2
0,실내건축(산업)기사 자격증 실기 작업형,강남동방디자인학원,30,1243550,11,53.3,27,서울,강남구
1,천장크레인운전기능사 자격취득및 실무과정(필기+실기),현대평생직업교육학원,25,1465000,20,70.1,29,충남,당진시
2,"굴삭기,지게차 운전기능사 자격증 취득과정(실기)",현대평생직업교육학원,25,1450400,15,,41,충남,당진시
3,타일기능사취득과정,타일인기술학원,20,1012800,10,,34,서울,은평구
4,인테리어목공입문 및 자격증과정,가송인테리어목공기술학원,20,1262800,30,46,42,서울,노원구
5,타워크레인 운전기능사 자격취득 과정(이론+실기),현대평생직업교육학원,25,1465000,20,70.1,,충남,당진시
6,인테리어필름입문자과정,용인인테리어기술학원,20,949500,10,44.6,64,경기,용인시
7,도배 및 인테리어 필름 시공,(재)대구직업전문학교,37,1392600,16,53.8,37,대구,북구
8,굴삭기운전기능사자격증취득(실기),대한중장비운전학원,17,652680,10,60.2,36,경기,양주시
9,"지게차운전기능사 취득(이론,실기)",(주)천안직업전문학교,27,1159110,15,65.6,39,충남,천안시
10,지게차운전 양성과정(이론+실기),그린직업전문학교주식회사,30,1502550,20,61,46,경기,광주시
11,천장크레인운전(이론+실기)-자격증취득,영남직업전문학교,30,1098750,20,52.1,26,경북,포항시
12,굴삭기.지게차운전,진명자동차정비중장비학원,40,1450400,20,78.6,34,전남,순천시
13,"굴삭기,지게차운전기능사취득과정 (이론+실기)",대한중장비운전학원,47,2175600,15,51.7,41,대전,동구
14,"굴삭기,지게차 조종사 양성과정",경북산업직업전문학교,33,1450400,25,55.4,42,대구,동구
15,굴삭기운전 지게차운전 기능사 취득,상주자동차중장비학원,42,1813000,15,33.3,42,경북,상주시
16,친환경건축 수장도배시공,새동아직업전문학교,70,2664930,20,,42,부산,사하구
17,도배시공 및 기능사취득,세민직업전문학교,17,930880,14,53.7,51,경기,수원시
18,BIM건축+실내건축인테리어(CAD+3D MAX+Revit),하이미디어컴퓨터학원,65,3403400,20,65.4,28,서울,강동구
19,건축시공,대한직업전문학교,125,4747500,20,56.6,52,전북,군산시
20,지게차+굴삭기운전 자격증취득(이론+실기),포항직업전문학교,35,1252120,20,49.3,38,경북,포항시
21,3D프린터융합 전산응용건축인테리어설계과정,3D프린팅학원,55,1439900,15,,37,대구,중구
22,굴삭기운전,김포간호&중장비학원,33,1443140,20,,36,경기,김포시
23,굴삭기운전기능사 취득,구미중장비직업전문학원,28,812220,20,,51,경북,구미시
24,"굴삭기,지게차운전기능사",군산종합중장비학원,60,1740480,18,74.6,37,전북,군산시
25,타일기능사 자격증 취득 과정,제물포타일기술학원,20,1012800,20,,44,인천,미추홀구
26,지게차운전기능사 취득반(이론+실기),(재)중앙노동경제연구원중앙직업전문학교,35,1717200,20,64.4,45,경기,용인시
27,지게차운전기능사 취득,경주직업전문학교,18,858600,15,57.1,21,경북,경주시
28,AutoCAD건축제도전문가 양성 (전산응용건축제도기능사 취득 실기),효성아트컴퓨터학원,40,1047200,11,,32,대전,서구
29,조경기능사(과정평가형) 2기,대경직업능력개발원,99,4309745,20,67.5,58,대구,동구
30,"건축설계(CAD,MAX,BIM,레빗,스케치업)",국제컴퓨터아카데미,89,4646950,20,76.7,28,서울,관악구
31,조경기술자 양성과정 및 조경기능사,중랑직업전문학교,112,5293860,26,82.1,56,서울,중랑구
32,[탑강] 실내건축기능사 필기,한국이러닝협회,28,261800,500,46.2,,서울,구로구
33,[탑강] 굴삭기운전기능사 필기,한국이러닝협회,28,211200,500,,,서울,구로구
34,[합격완벽대비반] 건축기사 필기 과정,한국이러닝협회,56,396900,500,46.2,,서울,구로구
35,[주경야독] 취업으로 통하는 조경기능사(필기),한국이러닝협회,28,102600,500,,54,서울,구로구
36,도배기능사,대림인테리어학원,20,1012800,12,,45,서울,구로구
37,조경기능사 자격취득과정(필기+실기),강원팜산업교육원,45,1221660,20,,57,강원,춘천시
38,[탑강] 실내건축기사 필기,한국이러닝협회,28,278900,500,46.2,,서울,구로구
39,[주경야독] 취업으로 통하는 전산응용건축제도기능사 필기,한국이러닝협회,28,113400,500,46.2,36,서울,구로구
40,[탑강] 지게차운전기능사 필기,한국이러닝협회,28,212300,500,,32,서울,구로구
41,[탑강] 실내건축산업기사 필기,한국이러닝협회,28,264900,500,46.2,,서울,구로구
42,[탑강] 전산응용건축제도기능사 필기,한국이러닝협회,28,252700,500,46.2,,서울,구로구
43,지게차+굴삭기운전기능사 자격증취득과정 (실기),서부직업전문학교,20,715500,15,52.5,41,충남,계룡시
44,BIM 건축+인테리어 설계 취업과정(건축설계 감리),한국정보교육원(구.경원직업전문학교),101,4574950,20,,27,서울,관악구
45,BIM 건축설계 신규구직자 양성과정,그린컴퓨터아카데미 부산,115,5236000,20,76.7,27,부산,부산진구
46,지게차운전,김포간호&중장비학원,23,1273590,20,,47,경기,김포시
47,지게차운전기능사 자격(이론+실기) 취득,대우직업전문학교,40,1144800,15,,45,서울,영등포구
48,타일시공,다인직업전문학교,20,1012800,20,50.4,32,서울,양천구
49,조경(산업)기사 자격증 취득(실기),서울덕성기술학원,18,610830,25,43.1,,서울,동작구
50,실내인테리어시공실무(건축목공+창호제작),한국건설직업전문학교 대전캠퍼스,88,4431000,20,,42,대전,중구
51,타일욕실공사 시공자 양성과정,국제건축기술평생교육원,23,1139400,20,62,41,경기,수원시
52,건설기계운전(이론)-자격증취득,영남직업전문학교,20,439500,15,52.1,43,경북,포항시
53,실내인테리어와 건축목공기능사(건축목공기능사취득과정),한국건설학원,23,1339400,20,40.5,50,경기,의정부시
54,굴삭기+지게차자격증취득과정,현대중장비직업전문학교,35,2030560,20,66,36,경기,파주시
55,도배실무 및 도배기능사 취득,북인천직업전문학교,35,1107750,12,55.9,34,인천,계양구
56,조경관리설계(작물재배)양성과정,(주)동성직업전문학교,100,5429600,30,66.7,60,경기,수원시
57,타일&인테리어 실무(타일기능사),한솔건축인테리어학원,50,1266000,10,72.7,46,경북,구미시
58,조경(산업)기사취득 필기,그린조경학원,17,461510,26,,38,대구,북구
59,초급 타일시공자 양성과정,이룸인테리어기술학원,28,1392600,20,60.2,33,경기,고양시
60,전산응용건축제도기능사취득과정(건축설계-AutoCAD)실기,춘천직업전문학교,27,523600,15,85.7,38,강원,춘천시
61,도배시공 입문 및 자격증 취득,강서도배학원,20,1068900,18,66.7,41,서울,강서구
62,도배입문 및 자격증취득과정,수원도배필름타일학원,25,1266000,16,,41,경기,수원시
63,[조경관리] 조경기능사양성과정,(주)미래산업교육원 북부직업전문학교,60,2646930,20,38.9,49,경기,의정부시
64,타일기능사자격취득,다인직업전문학교,25,1266000,20,50.4,38,서울,양천구
65,NCS지게차.굴삭기자격증취득과정,연안중장비운전학원,40,2003400,10,64.7,40,경기,고양시
66,도배기능사 취득,한솔건축인테리어학원,45,1139400,10,72.7,42,경북,구미시
67,캐드도면설계(AutoCAD실무),이젠IT컴퓨터아카데미,40,1047200,12,62,44,경기,성남시
68,도배기능사 취득,김포도배필름학원,13,633000,10,68.2,40,경기,김포시
69,도배기능사 취득,김포도배필름학원,13,633000,10,68.2,42,경기,김포시
70,지게차운전기능사+굴삭기 운전기능사 자격증 과정,경기중장비운전전문학원,34,1450400,30,,47,경기,화성시
71,실내건축인테리어(2D&3D)-실내건축설계,주식회사 이젠컴퓨터아카데미,35,1832600,20,78,26,서울,노원구
72,타일 시공 기능사 양성과정,우영기술전문학원,50,949500,20,40,32,부산,동구
73,인테리어필름시공실무과정,(주)제로인테리어필름학원,30,1519200,17,57.9,40,서울,관악구
74,지게차자격취득과정,(주)경남제일중장비학원,25,715500,15,,46,경남,함안군
75,수장시공(도배/인테리어필름),다인직업전문학교,35,1772400,20,50.4,35,서울,양천구
76,타일실무(타일기능사) 및 욕실리모델링실무,동일건축인테리어학원,37,1392600,25,,39,대전,유성구
77,굴삭기운전기능사취득과정(이론+실기),외동기술전문학원,25,725200,15,,63,경북,경주시
78,[BIM건축설계]전산응용건축제도기능사(실기)+ATC캐드마스터1급 자격증 취득,피나캐드(CAD)학원,89,2316930,20,,34,인천,미추홀구
79,굴삭기자격취득과정,(주)경남제일중장비학원,25,725200,15,,,경남,함안군
80,도배실무 및 자격증 취득과정,국제건축기술평생교육원,23,1139400,18,62,43,경기,수원시
81,도배기능사취득,유송도배필름학원,30,1234350,12,55.3,40,인천,계양구
82,타일&인테리어 실무(타일기능사),한솔건축인테리어학원,50,1266000,10,72.7,39,경북,구미시
83,조경기능사 자격취득(필기+실기),가든조경학원,55,1221660,20,,51,대구,달서구
84,도배기능입문 및 실무인력양성,대한도배학원,30,569700,10,,30,인천,부평구
85,실내건축 양성 (A),삼일직업전문학교,110,4660040,21,35,46,경남,창원시
86,건설기계운전 실업자 양성과정,애림직업전문학교,40,1740480,20,,44,전북,익산시
87,인테리어 필름 양성과정,인천도배필름학원,23,1152060,10,,45,인천,부평구
88,지게차(굴삭기) 자격취득(필기),울산중장비직업전문학교,15,429300,15,60.8,37,울산,남구
89,지게차+굴삭기 자격증 취득(실기),동부산중장비학원,30,1502550,15,54.9,37,부산,기장군
90,타일석공시공,울산타일기술학원,52,1974960,20,46.2,49,울산,남구
91,도배입문 및 자격증취득과정,용인인테리어기술학원,20,1012800,16,44.6,38,경기,용인시
92,지게차운전자격증과정,창원중장비학원,39,1116180,15,63.4,39,경남,창원시
93,도배시공 입문 및 자격증 취득,(주)은평인테리어기술전문학원,20,1077600,18,49.1,47,서울,은평구
94,실내건축 기술자 양성 (A),삼일직업전문학교,122,4961110,21,35,52,경남,창원시
95,타일시공(욕실리모델링)입문 및 자격증취득,(주)은평인테리어기술전문학원,20,1077600,24,49.1,36,서울,은평구
96,"수장시공(도배,바닥재,필름)시공 입문 및 자격증 취득",(주)은평인테리어기술전문학원,40,2155200,15,49.1,47,서울,은평구
97,[주경야독] 취업으로 통하는 조경기능사(필기),한국이러닝협회,28,112860,500,,55,서울,구로구
98,[주경야독] 취업으로 통하는 전산응용건축제도기능사 필기,한국이러닝협회,28,124740,500,46.2,27,서울,구로구
99,[탑강] 지게차운전기능사 필기,한국이러닝협회,28,224450,500,,,서울,구로구
100,[탑강] 실내건축기사 필기,한국이러닝협회,28,303600,500,46.2,28,서울,구로구
101,[탑강] 전산응용건축제도기능사 필기,한국이러닝협회,28,263770,500,46.2,,서울,구로구
102,[탑강] 실내건축기능사 필기,한국이러닝협회,28,277000,500,46.2,,서울,구로구
103,[탑강] 굴삭기운전기능사 필기,한국이러닝협회,28,223620,500,,42,서울,구로구
104,[탑강] 실내건축산업기사 필기,한국이러닝협회,28,288460,500,46.2,,서울,구로구
105,[합격완벽대비반] 건축기사 필기 과정,한국이러닝협회,56,436590,500,46.2,35,서울,구로구
106,도배시공자 양성과정,이룸인테리어기술학원,20,1012800,12,60.2,36,경기,고양시
107,굴삭기운전기능사 취득 (실기반),통영중장비학원,25,725200,15,70.6,44,경남,통영시
108,"굴삭기,지게차운전기능사자격증취득(필기,실기)",대한중장비운전학원,57,1653450,10,60.2,44,경기,양주시
109,전산응용건축제도기능사 자격증 취득(필기+실기),대화직업능력개발원,40,1047200,10,57.4,25,광주,북구
110,건설기계운전(굴삭기+지게차),충주중장비직업전문학교,75,1980000,20,64.5,55,충북,충주시
111,전산응용건축제도기능사취득과정(건축설계-AutoCAD)실기,춘천직업전문학교,20,523600,15,85.7,42,강원,춘천시
112,"건축설계(CAD,MAX,BIM,레빗,스케치업) 양성",더조은컴퓨터아트학원,100,5236000,25,70,25,경기,수원시
113,건축시공,영천제일직업전문학교,100,4431000,20,87,51,경북,영천시
114,지게차운전기능사 취득 (실기반),통영중장비학원,25,715500,15,59.8,45,경남,통영시
115,AutoCAD 2D-3D(오토캐드),대화직업능력개발원,40,1047200,10,57.4,27,광주,북구
116,"구직자 실무활용 및 굴삭기,지게차운전기능사(이론+실기)취득",보령직업전문학교,40,1450400,15,53.8,36,충남,보령시
117,기중기+로더운전기능사 자격취득 (실기반),순천중장비학원,18,922950,20,,44,전남,순천시
118,조경기능사 자격취득 및 조경실무자 양성과정,경상직업전문학교,123,4995230,20,65.3,57,대구,달서구
119,"BIM건축설계(캐드,맥스,레빗) 양성",라인컴퓨터아트학원,106,5236000,25,60,24,경기,안산시
120,지게차운전 자격증취득(실기),포항직업전문학교,23,493690,20,49.3,25,경북,포항시
121,굴삭기운전 자격증취득(실기),포항직업전문학교,23,500380,20,44.4,44,경북,포항시
122,"실내건축설계(BIM, 캐드, 맥스)입문과정",그린컴퓨터아카데미,92,4581500,20,75,31,경기,의정부시
123,BIM 건축설계,한양직업전문학교,100,4581500,21,70.6,40,전남,목포시
124,지게차운전 자격증취득(실기),포항직업전문학교,23,493690,20,49.3,35,경북,포항시
125,"실내건축설계 BIM (캐드, CAD, Sketch up, Revit, 맥스, 3D Max) 양성과정",강남 그린컴퓨터아카데미,101,5236000,20,78,25,서울,강남구
126,건축목공시공,이지홈목조주택학원,77,3899280,20,,47,경기,군포시
127,굴삭기자격증실기반,울산중장비직업전문학교,20,580160,15,51.1,45,울산,남구
128,굴삭기운전 자격증취득(실기),포항직업전문학교,23,500380,20,44.4,48,경북,포항시
129,"지게차운전기능사 취득(이론,실기)",(주)천안직업전문학교,27,1159110,15,65.6,39,충남,천안시
130,지게차+굴삭기운전기능사 취득과정,여수중장비학원,45,1287900,10,56.3,48,전남,여수시
131,[핵심쏙쏙]캐드원 양성과정 AutoCAD(2D+3D),신청산컴퓨터학원,40,785400,9,50,32,서울,구로구
132,"지게차,굴삭기운전기능사취득(필기)",울산중장비교육원,15,429300,15,56.3,45,울산,남구
133,[조경시공관리] 신규양성과정,아카데미조경학원,170,5768950,20,60,58,대구,수성구
134,지게차운전기능사취득(실기),울산중장비교육원,15,536620,15,56.3,37,울산,울주군
135,(캐드)실내인테리어건축설계 양성과정,대구컴퓨터캐드회계학원,50,1309000,10,40.5,,대구,북구
136,"캐드(CAD)실무 & 전산응용건축제도기능사(필기,실기)자격증 취득반",대구컴퓨터캐드회계학원,50,1309000,10,40.5,34,대구,북구
137,지게차+굴삭기운전기능사자격취득(이론+실기),인천현대중장비운전학원,35,2001550,25,,44,인천,서구
138,3D프린터융합 전산응용건축인테리어설계과정,3D프린팅학원,55,1439900,15,,52,대구,중구
139,"중장비운전자격증(지게차,굴삭기)",한결직업전문학원,39,1689710,25,55.9,49,대구,달성군
140,지게차운전기능사취득(실기),현대중장비학원,20,715500,15,,39,경남,김해시
141,인테리어필름입문자과정,용인인테리어기술학원,20,949500,10,44.6,36,경기,용인시
142,타일시공 기능사 양성,인천건설기술전문학원,36,1367280,25,,50,인천,서구
143,"건설기계운전(지게차,굴삭기)",경북산업직업전문학교,30,1287900,25,69,46,대구,동구
144,굴삭기운전양성+지게차운전,대성중장비학원,20,1160320,20,,47,경기,남양주시
145,건축목공(인테리어목수)입문과정,요셉인테리어기술건축학원,20,1162800,16,,42,경기,부천시
146,도배 시공 기능사 양성과정,우영기술전문학원,36,1139400,20,40,39,부산,동구
147,도배&인테리어필름 시공,캐리어도배직업전문학교,48,1519200,20,,40,대구,중구
148,타일기능사취득과정,타일인기술학원,20,1012800,10,,32,서울,은평구
149,욕실리모델링 시공 인력 양성(타일+방수),부산건축직업학교,129,5380500,20,42,52,부산,중구
150,경량목조주택시공및실무 양성과정,목수아카데미학원,72,3646080,30,55.4,49,대전,동구
151,타일기능사 자격증취득과정,안산타일전문기술학원,15,759600,20,,45,경기,안산시
152,전산응용건축제도기능사 실기,동방디자인학원,24,863940,10,69.2,33,서울,영등포구
153,굴착기 지게차 운전기능사 취득(필기/실기),두산중장비학원,39,2175600,15,53.4,39,경기,평택시
154,지게차자격증취득과정(실기반),울산중장비직업전문학교,16,572400,15,60.8,39,울산,남구
155,인테리어필름 입문자 과정,안산인테리어기술학원,15,759600,10,50,42,경기,안산시
156,도배시공 입문 및 자격증 취득,안산인테리어기술학원,20,1012800,13,50,41,경기,안산시
157,실내건축인테리어,목공인테리어현대기술학원,20,1127600,10,90.9,50,서울,서대문구
158,굴삭기운전+지게차운전기는사취득(실기),부원중장비학원,30,1087800,15,,50,경남,김해시
159,실내인테리어목공 양성,대화직업능력개발원,45,1139400,12,41.7,41,광주,북구
160,굴착기 지게차 운전기능사 자격취득(필기/실기),두산직업전문학교,39,2175600,15,59.2,43,서울,구로구
161,지게차운전기능사취득,(주)대영자동차운전전문학원대영중장비운전학원,26,1287900,20,,45,충북,청주시
162,인테리어목공입문 및 자격증과정,가송인테리어목공기술학원,20,1262800,30,46,43,서울,노원구
163,도배실무자 양성 및 도배기능사 취득(실기),신진학원,25,1346000,22,,36,서울,중구
164,건설기계운전기능사 양성과정 (지게차+굴삭기운전),서부직업전문학교,50,1788750,15,52.5,45,충남,계룡시
165,로더운전기능사취득과정(실기),동해직업전문학교,23,507640,10,64.1,46,강원,동해시
166,"건축시공(타일,도장)기능인력양성",세종직업전문학교,110,4874100,20,63,42,부산,부산진구
167,조경기술자 양성,삼일직업전문학교,134,5578910,20,64.5,57,경남,창원시
168,조경시공 및 관리자 양성과정,영진직업전문학교,122,5768950,30,74.2,51,대구,동구
169,굴삭기운전기능사취득과정(실기),동해직업전문학교,27,768710,15,64.1,44,강원,동해시
170,지게차+굴삭기국가자격취득(이론+실기),건영직업전문학교,40,1989090,15,62.7,42,경북,경주시
171,지게차운전기능사취득과정(실기),동해직업전문학교,23,500850,10,50,43,강원,동해시
172,굴삭기+지게차 기능사 자격증반,인천중장비운전학원,62,2248120,26,59.6,38,인천,부평구
173,오토캐드사무원+전산응용건축제도기능사(실기)과정,현대정보컴퓨터학원,33,654500,9,,48,서울,양천구
174,천장크레인운전(이론+실기)-자격증취득,영남직업전문학교,30,1098750,20,52.1,26,경북,포항시
175,지게차운전기능사 취득 및 굴삭기운전기능사 실기,세기자동차중장비학원,32,1831680,15,54.5,45,인천,미추홀구
176,지게차+굴삭기운전 자격증취득(이론+실기),포항직업전문학교,35,1252120,20,49.3,47,경북,포항시
177,도배실무,다인직업전문학교,20,1012800,15,50.4,43,서울,양천구
178,굴삭기+지게차 운전기능사 자격취득,신한양직업전문학교,45,1631700,15,,41,부산,사하구
179,타일시공 및 타일기능사 취득,북인천직업전문학교,23,1139400,13,55.9,43,인천,계양구
180,굴삭기+지게차운전기능사 자격취득(실기),한국중장비학원,30,1740480,15,54.1,26,부산,기장군
181,"Auto-CAD기초설계입문(CAD실무능력평가-CAT1,2급)",춘천직업전문학교,20,523600,20,85.7,39,강원,춘천시
182,지게차+굴삭기운전기능사 자격취득(이론+실기),순천중장비학원,35,1502550,20,57.9,41,전남,순천시
183,실내건축설계디자인 (캐드 CAD )양성과정,안산 그린컴퓨터아카데미,60,1570800,20,65.1,32,경기,안산시
184,굴삭기운전기능사 취득,경주직업전문학교,19,942760,15,,39,경북,경주시
185,[탑강] 실내건축산업기사 필기,한국이러닝협회,28,288460,500,46.2,,서울,구로구
186,가스설비시공 양성,동아기술직업전문학교,117,4422600,20,90.9,47,전북,익산시
187,[탑강] 실내건축기능사 필기,한국이러닝협회,28,277000,500,46.2,,서울,구로구
188,[탑강] 굴삭기운전기능사 필기,한국이러닝협회,28,223620,500,,40,서울,구로구
189,[주경야독] 취업으로 통하는 전산응용건축제도기능사 필기,한국이러닝협회,28,124740,500,46.2,,서울,구로구
190,[탑강] 지게차운전기능사 필기,한국이러닝협회,28,224450,500,,33,서울,구로구
191,[탑강] 실내건축기사 필기,한국이러닝협회,28,303600,500,46.2,39,서울,구로구
192,[합격완벽대비반] 건축기사 필기 과정,한국이러닝협회,56,436590,500,46.2,34,서울,구로구
193,[주경야독] 취업으로 통하는 조경기능사(필기),한국이러닝협회,28,112860,500,,55,서울,구로구
194,도배기능사,대림인테리어학원,20,1012800,12,,53,서울,구로구
195,[탑강] 전산응용건축제도기능사 필기,한국이러닝협회,28,263770,500,46.2,,서울,구로구
196,굴삭기운전 자격취득,문경중장비학원,20,1015280,20,,31,경북,문경시
197,인테리어실내건축목공(건축목수양성+건축목공기능사자격증취득(실기)),한국인테리어건축교육학원,40,1772400,20,42.1,42,경기,고양시
198,타워크레인 운전기능사 자격취득 과정(이론+실기),현대평생직업교육학원,25,1465000,20,70.1,,충남,당진시
199,굴삭기운전 양성과정(이론+실기),그린직업전문학교주식회사,32,1624440,20,58.2,42,경기,광주시
200,타일기능사자격취득반,현대타일기능사학원,49,1392600,16,,56,울산,중구
201,지게차운전 기능사취득(이론+실기),외동기술전문학원,20,1144800,15,,45,경북,경주시
202,"3차원 기반의 실내건축 실무 디자이너 양성과정(BIM, MAX, CAD, 인테리어, 전시)",서울현대직업전문학교 디지털구로캠퍼스,86,3796100,25,81.8,28,서울,구로구
203,"캐드,스케치업 실무와 전산응용건축제도기능사(실기)취득과정",그린컴퓨터아카데미 수원,30,1309000,10,,28,경기,수원시
204,굴삭기.지게차운전,진명자동차정비중장비학원,40,1450400,20,78.6,36,전남,순천시
205,굴삭기자격증취득(실기),울산중장비교육원,15,543900,13,67.2,43,울산,울주군
206,지게차운전기능사 자격 취득(실기),대우직업전문학교,40,858600,15,,40,서울,영등포구
207,인테리어필름래핑실무(양성자과정),대성인테리어기술학원,50,1266000,16,79.1,41,대전,중구
208,천장크레인운전기능사 자격취득및 실무과정(필기+실기),현대평생직업교육학원,25,1465000,20,70.1,27,충남,당진시
209,기중기운전기능사 자격증 취득및 실무과정(NCS),현대평생직업교육학원,25,1498720,15,70.1,,충남,당진시
210,실내인테리어 시공 실무 (건축목공 + 인테리어필름),한국건설직업전문학교 울산캠퍼스,121,5317200,20,,51,울산,울주군
211,건축인테리어시공 신규구직자 양성과정(목공+도배),영진직업전문학교,88,4431000,20,,50,경남,김해시
212,타일기능사 자격증 취득 과정,제물포타일기술학원,20,1012800,20,,40,인천,미추홀구
213,한옥건축목공(대목수),한옥아카데미학원,100,4431000,28,38.9,47,경북,청도군
214,한옥시공대목수양성,세종목조한옥직업전문학교,60,3038400,30,43.5,50,세종,
215,"굴삭기,지게차 운전기능사 자격증 취득과정(실기)",현대평생직업교육학원,25,1450400,15,,30,충남,당진시
216,"실내건축설계(캐드,스케치업,맥스)",이젠아카데미평생교육원,76,2487100,15,75.6,26,서울,종로구
217,도배타일인테리어어필름과정,대성도배타일목공건축학원,54,2709240,12,50,43,충남,천안시
218,지게차운전(실기)-자격증취득,영남직업전문학교,25,536620,20,48.7,41,경북,포항시
219,굴삭기운전(실기)-자격증취득,영남직업전문학교,25,543900,20,52.9,43,경북,포항시
220,도시조경관리,대경녹색기술직업전문학교,123,5225990,20,51,50,대구,북구
221,지게차운전 자격증취득(실기),포항직업전문학교,23,493690,20,49.3,28,경북,포항시
222,지게차운전(실기)-자격증취득,영남직업전문학교,25,536620,20,48.7,36,경북,포항시
223,굴삭기운전(실기)-자격증취득,영남직업전문학교,25,543900,20,52.9,49,경북,포항시
224,"BIM 건축설계(캐드,MAX,레빗)",이젠컴퓨터아트학원,88,4581500,20,64.5,27,경기,의정부시
225,지게차/굴삭기자격증취득,(재)상무대학직업전문학교,34,1459620,12,36.2,40,광주,서구
226,타일시공,다인직업전문학교,20,1012800,20,50.4,32,서울,양천구
227,인테리어필름시공실무과정,(주)제로인테리어필름학원,30,1519200,17,57.9,45,서울,관악구
228,"실내건축설계 (인테리어 2D CAD,3D MAX) 양성 과정",SBS아카데미컴퓨터아트학원 수원점,69,1832600,12,,24,경기,수원시
229,실내건축(산업)기사 자격증 실기 작업형,동방디자인학원,30,1243550,20,69.2,26,서울,영등포구
230,[건축CAD]전산응용건축제도기능사 실기+ATC캐드마스터 자격증 취득,인천구월그린컴퓨터아트학원,40,1309000,10,54.2,26,인천,남동구
231,조경관리와 시공,새동아직업전문학교,100,4723750,26,37,59,부산,사하구
232,도시조경시공,대경직업능력개발원,114,5225990,23,67.5,60,대구,동구
233,굴삭기운전기능사취득,노동부지정한독직업전문학교,30,1087800,15,53.3,46,경북,안동시
234,도배시공 입문 및 자격증 취득,강서도배학원,20,1068900,18,66.7,41,서울,강서구
235,인테리어필름시공실무주말,(주)제로인테리어필름학원,14,708960,17,57.9,46,서울,관악구
236,굴삭기 운전 자격취득 (실기) 신규 양성 과정,주식회사화성신진중장비전문학원,25,1232840,15,55.2,44,경기,화성시
237,"실내건축설계디자인[캐드(CAD), 스케치업] 입문과정 (N2)",강남 그린컴퓨터아카데미,47,1178100,20,49,26,서울,강남구
238,"캐드(CAD)실무 & 전산응용건축제도기능사(필기,실기)자격증 취득반",대구컴퓨터캐드회계학원,40,1309000,10,40.5,25,대구,북구
239,타일시공,부산건축시공전문학원,40,1772400,20,,39,부산,사상구
240,타일시공 및 타일기능사 자격증취득,베리굿타일기술학원,30,1139400,20,,37,경기,고양시
241,수장시공(도배/인테리어필름),다인직업전문학교,35,1772400,20,50.4,57,서울,양천구
242,건설기계운전(이론)-자격증취득,영남직업전문학교,20,439500,15,52.1,37,경북,포항시
243,지게차 운전기능사 자격취득,신한양직업전문학교,27,965920,15,55,39,부산,사하구
244,조경시공 및 관리기술자 양성과정,주경야독 직업전문학교,75,4072200,20,54.2,56,서울,금천구
245,지게차운전기능사+굴삭기운전기능사(실기),동부산중장비학원,30,1502550,15,54.9,46,부산,기장군
246,굴삭기운전기능사취득,(주)대영자동차운전전문학원대영중장비운전학원,29,1450400,15,,53,충북,청주시
247,3D실내건축BIM모델링설계,(주) 현대CAD디자인직업전문학교,100,5236000,25,82.7,24,인천,미추홀구
248,캐드2D와 전산응용건축제도기능사 실기,뉴하나컴퓨터학원,40,916300,10,,39,전남,여수시
249,실내건축(산업)기사 자격증 실기 작업형,강남동방디자인학원,30,1243550,11,53.3,26,서울,강남구
250,굴삭기+지게차자격증취득과정,현대중장비직업전문학교,35,2030560,20,66,39,경기,파주시
251,건축도장기능사(실기)+방수기능사(실기) 자격증 취득 과정,길진도장기능사전문학원,12,681800,9,,,대구,서구
252,"실내건축설계(CAD,MAX,BIM,레빗,스케치업) 양성과정",더조은컴퓨터아트학원,100,5236000,25,70,25,경기,수원시
253,"BIM실내건축설계(캐드,맥스,스케치업,레빗)",강남 그린컴퓨터아카데미,100,5236000,20,78,25,서울,강남구
254,건축목공 및 목재거푸집시공 양성,부산포시드직업전문학교,97,4190460,20,60,44,부산,부산진구
255,조경 및 소형굴삭기,한결직업전문학교,141,5741800,20,55.6,62,대구,서구
256,입체(옥상)조경시공관리,김정희플라워조경학원,88,4750900,20,25.8,57,대구,수성구
257,조경원 양성과정,영진직업전문학교,63,3393500,20,,56,경남,김해시
258,"조경실무자 양성(설계,시공,관리)",공동주택경영실무전문학원,82,3895730,15,52.1,58,부산,사상구
259,"[CAD 2D/3D] CAD실무능력평가 2급, ATC 1급 취득 과정",당진벧엘컴퓨터학원,32,1047200,18,36,27,충남,당진시
260,지게차운전기능사취득과정[이론+실기]-실업자,충북중장비운전자동차정비학원,45,1287900,15,69.6,37,충북,청주시
261,"오토캐드(2D,3D,ATC1급) 자격증취득",이젠컴퓨터아트서비스학원,40,1309000,20,,24,전북,전주시
262,지게차운전원 구직자 양성과정,미래직업능력개발학원,30,1287900,15,,49,전남,목포시
263,"굴삭기,지게차운전기능사자격증취득(필기,실기)",대한중장비운전학원,57,1653450,10,60.2,40,경기,양주시
264,타일기능사취득과정,상백직업전문학교,30,1329300,20,,38,대구,달서구
265,건축설비시공 양성과정,(재)건설기술교육원,100,4422600,30,68.9,55,인천,남동구
266,건축목공 양성과정,(재)건설기술교육원,100,4431000,30,41.8,53,인천,남동구
267,굴삭기운전,김포간호&중장비학원,33,1443140,20,,34,경기,김포시
268,[BIM건축설계]전산응용건축제도기능사(실기)+ATC캐드마스터1급 자격증 취득,피나캐드(CAD)학원,71,2316930,20,,28,인천,미추홀구
