,과정명,학원명,기간,훈련비,정원,취업률,연령대,지역1,지역2,NCS,과정
12389,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,44.0,서울,영등포구,19_전기전자,전기기능사
12390,"전기기능사 취득과정(필기,실기)",서울공과전기학원,66,1309400,24,62.2,38.0,서울,영등포구,19_전기전자,전기기능사
12391,전기산업기사취득(실기),베스트전기학원,30,589230,30,42.5,37.0,부산,부산진구,19_전기전자,전기산업기사/기사
12392,전기공사-3,한국전기공사협회 전기공사인재개발원,93,4582900,30,83.7,27.0,서울,강서구,19_전기전자,전기공사
12393,전기공사 및 전기기능사 자격취득 과정,영남기술직업전문학교,123,5630420,24,62.5,33.0,대구,달서구,19_전기전자,전기기능사
12394,전기산업기사자격취득필기,스마트전기학원,26,903480,20,75.0,40.0,대전,중구,19_전기전자,전기산업기사/기사
12395,전기기사취득(실기),베스트전기학원,20,654700,30,42.5,31.0,부산,부산진구,19_전기전자,전기산업기사/기사
12396,PLC제어시스템,(재)이찬 경남직업전문학교,100,4445700,24,83.3,28.0,경남,창원시,19_전기전자,자동제어시스템
12397,전기(산업)기사 실기,대전전기학원,27,523760,20,60.0,32.0,대전,중구,19_전기전자,전기산업기사/기사
12398,전기(산업)기사자격증 실기특강반,제일전기직업전문학교,19,467920,48,37.1,44.0,경기,수원시,19_전기전자,전기산업기사/기사
12399,전기(산업)기사 실기,대전전기학원,27,523760,20,60.0,43.0,대전,중구,19_전기전자,전기산업기사/기사
12400,전기(산업)기사 실기,수도전기직업전문학원,26,680880,25,53.5,35.0,서울,영등포구,19_전기전자,전기산업기사/기사
12401,전기내선공사실무자양성(전기기능사취득)D,중랑직업전문학교,124,5630420,30,75.4,39.0,서울,중랑구,19_전기전자,전기기능사
12402,전기(산업)기사 실기,수도전기직업전문학원,26,680880,25,53.5,36.0,서울,영등포구,19_전기전자,전기산업기사/기사
12403,전기(산업)기사 취득과정[실기특강],안양대산전기기술학원,12,430360,33,80.0,38.0,경기,안양시,19_전기전자,전기산업기사/기사
12404,전기산업기사자격증필기이론완성반,제일전기직업전문학교,31,1168210,48,37.1,40.0,경기,수원시,19_전기전자,전기산업기사/기사
12405,전기(산업)기사자격증 실기특강반,제일전기직업전문학교,18,467920,48,37.1,32.0,경기,수원시,19_전기전자,전기산업기사/기사
12406,전기산업기사자격취득(실기),스마트전기학원,20,537960,20,43.5,46.0,대전,중구,19_전기전자,전기산업기사/기사
12407,전기(산업)기사 자격증취득(실기)과정,전주이패스(E-PASS)전기기술학원,10,537960,20,35.0,32.0,전북,전주시,19_전기전자,전기산업기사/기사
12408,전기기사 자격취득과정 (실기),유캠퍼스김기남전기정보통신학원,20,417820,40,55.7,38.0,서울,영등포구,19_전기전자,전기산업기사/기사
12409,전기공사공무,한국산업연수원충북직업전문학교(주),194,9165800,30,87.3,33.0,충북,청주시,19_전기전자,전기공사
12410,전기기기 제작과 유지보수 및 안전과 측정,new광주직업전문학교(북구),140,6018180,20,48.0,22.0,광주,북구,19_전기전자,전자기기제작
12411,PLC 자동제어실무(LabView활용) 및 전기기능사자격 양성,(재)부산인재개발원 부산직업전문학교,127,5328480,25,74.2,33.0,부산,수영구,19_전기전자,전기기능사
12412,전기기사취득(실기),베스트전기학원,20,654700,30,42.5,28.0,부산,부산진구,19_전기전자,전기산업기사/기사
12413,전기(산업)기사 자격증취득(필기)과정,전주이패스(E-PASS)전기기술학원,40,1075920,20,35.0,24.0,전북,전주시,19_전기전자,전기산업기사/기사
12414,전기공사기술인양성,한국전기교육원,155,8118280,30,63.4,27.0,경북,경산시,19_전기전자,전기공사
12415,전기(산업)기사 자격증취득(필기)과정,전주이패스(E-PASS)전기기술학원,40,1075920,20,35.0,32.0,전북,전주시,19_전기전자,전기산업기사/기사
12416,전기(산업)기사 취득 과정,대산전기직업전문학교,100,4582900,25,83.9,42.0,경기,고양시,19_전기전자,전기산업기사/기사
12417,전기마스터과정반(전기산업기사필기/실기반),신부산전기기술학원,56,1833160,30,49.0,33.0,경남,창원시,19_전기전자,전기산업기사/기사
12418,내선공사 및 전기기능사취득 입문과정,대산전기직업전문학교,70,3227670,20,83.9,43.0,경기,고양시,19_전기전자,전기기능사
12419,전기(산업)기사 취득(실기)과정,라이센스전기기술학원,14,500000,28,42.9,47.0,전북,전주시,19_전기전자,전기산업기사/기사
12420,전기산업기사실기특강과정,유성한국전기학원,18,452820,30,69.2,40.0,대전,유성구,19_전기전자,전기산업기사/기사
12421,[내선공사]전기기능사 양성과정,(주)미래산업교육원 북부직업전문학교,70,3208030,20,63.1,34.0,경기,의정부시,19_전기전자,전기기능사
12422,전기기사(산업) 이론,수도전기직업전문학원,40,1296300,18,53.5,36.0,서울,영등포구,19_전기전자,전기산업기사/기사
12423,[합격완벽대비반] 전기기사 실기 과정,한국이러닝협회,28,214470,500,48.4,44.0,서울,구로구,19_전기전자,전기산업기사/기사
12424,"[렛유인] 디스플레이 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,28,228580,500,42.4,,서울,구로구,19_전기전자,디스플레이
12425,"[렛유인] 반도체 직무별 취업완성 - 소자, 설계 종합과정",한국이러닝협회,56,411870,500,52.9,30.0,서울,구로구,19_전기전자,반도체
12426,[원패스] 전기공사 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,111130,500,60.0,24.0,서울,강남구,19_전기전자,전기산업기사/기사
12427,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60.0,,서울,강남구,19_전기전자,전기산업기사/기사
12428,[탑강] 회로이론,한국이러닝협회,28,185770,500,48.4,,서울,구로구,19_전기전자,전기산업기사/기사
12429,[합격완벽대비반] 전기기능사 필기 과정,한국이러닝협회,28,227070,500,48.0,39.0,서울,구로구,19_전기전자,전기기능사
12430,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60.0,,서울,강남구,19_전기전자,전기산업기사/기사
12431,[탑강] 전기자기학,한국이러닝협회,28,185770,500,48.4,,서울,구로구,19_전기전자,전기산업기사/기사
12432,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,35.0,서울,구로구,19_전기전자,전기산업기사/기사
12433,"[렛유인] 반도체 직무별 취업완성 - 공정, 설비 종합과정",한국이러닝협회,56,511710,500,52.9,,서울,구로구,19_전기전자,반도체
12434,"[렛유인] 반도체 완전 정복 - 직무, 전공 종합과정",한국이러닝협회,56,602640,500,52.9,,서울,구로구,19_전기전자,반도체
12435,한번에 준비하여 합격하자! 전기기사(필기),한국이러닝협회,56,297000,500,48.4,38.0,서울,구로구,19_전기전자,전기산업기사/기사
12436,전기내선 및 배전공사(양성),미래전기기술직업전문학교,191,9165800,20,81.3,32.0,전북,군산시,19_전기전자,전기배전
12437,[원패스] 전기 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,90340,500,60.0,39.0,서울,강남구,19_전기전자,전기산업기사/기사
12438,[렛유인] 반도체 핵심 8대 공정 - 종합,한국이러닝협회,56,328650,500,52.9,24.0,서울,구로구,19_전기전자,반도체
12439,전기기사실기과정,신부산전기기술학원,10,327350,30,49.0,40.0,경남,창원시,19_전기전자,전기산업기사/기사
12440,"전기공사(외선,내선)기술자양성",(주)경기전기교육원,133,6966000,30,71.3,27.0,경기,여주시,19_전기전자,전기공사
12441,전기(산업)기사 취득(필기)과정,라이센스전기기술학원,30,1350000,28,42.9,41.0,전북,전주시,19_전기전자,전기산업기사/기사
12442,내선전기공사 양성과정,동천안희망직업전문학교,90,4111510,20,63.0,52.0,충남,천안시,19_전기전자,전기공사
12443,플랜트 전문인력 양성(기계/배관),(사단법인)한국플랜트산업협회,49,3148950,60,49.5,24.0,서울,구로구,19_전기전자,플랜트전문가
12444,전기(산업)기사자격증 필기종합특강반,제일전기직업전문학교,25,595680,48,37.1,38.0,경기,수원시,19_전기전자,전기산업기사/기사
12445,전기산업기사필기,대전전기학원,33,1139170,30,60.0,31.0,대전,중구,19_전기전자,전기산업기사/기사
12446,전기(산업)기사 취득 과정,주식회사대양전기직업전문학교,40,2095040,30,65.0,39.0,서울,도봉구,19_전기전자,전기산업기사/기사
12447,플랜트 전문인력 양성(화공/공정),(사단법인)한국플랜트산업협회,49,3148950,60,49.5,24.0,서울,구로구,19_전기전자,플랜트전문가
12448,플랜트 전문인력 양성(전기/계장),(사단법인)한국플랜트산업협회,49,3148950,60,49.5,25.0,서울,구로구,19_전기전자,플랜트전문가
12449,플랜트 전문인력 양성(기계/배관),(사단법인)한국플랜트산업협회,49,3148950,60,49.5,24.0,서울,구로구,19_전기전자,플랜트전문가
12450,전기공사양성과정,정인직업교육원,115,4713840,20,57.5,38.0,전북,전주시,19_전기전자,전기공사
12451,전기기능사취득(필기+실기),빛고을전기학원,67,1309400,20,34.0,29.0,광주,서구,19_전기전자,전기기능사
12452,전기기능사(필기/실기)반-전기기능사자격증취득과정,신부산전기기술학원,30,982050,11,49.0,39.0,경남,창원시,19_전기전자,전기기능사
12453,전기(산업)기사필기과정,베스트전기학원,40,1309400,30,42.5,30.0,부산,부산진구,19_전기전자,전기산업기사/기사
12454,플랜트 전문인력 양성(화공/공정),(사단법인)한국플랜트산업협회,49,3148950,60,49.5,24.0,서울,구로구,19_전기전자,플랜트전문가
12455,"플랜트산업 전문인력 양성과정(기계, 전기)",(재)건설산업교육원,44,2699100,60,50.4,25.0,서울,강남구,19_전기전자,플랜트전문가
12456,전기내선실무및전기(산업)기사 자격증 취득과정(필기+실기)B,제일전기직업전문학교,88,3463360,25,55.6,31.0,광주,북구,19_전기전자,전기산업기사/기사
12457,"플랜트산업 전문인력 양성과정(화공, 환경)",(재)건설산업교육원,44,2699100,60,50.4,24.0,서울,강남구,19_전기전자,플랜트전문가
12458,전기기능사자격취득과정(필기),스마트전기학원,32,628510,20,75.0,38.0,대전,중구,19_전기전자,전기기능사
12459,현장실무 전기공사 기능인 양성 및 전기기능사 자격취득,주식회사 제원직업전문학교,145,5669700,30,85.0,36.0,제주,제주시,19_전기전자,전기기능사
12460,전기기능사자격취득과정(필기),스마트전기학원,32,628510,20,75.0,35.0,대전,중구,19_전기전자,전기기능사
12461,전기기능사와 내선공사 및 승강기능사 취업자 양성,CM세무전기직업전문학교,109,5695890,30,81.8,42.0,충남,천안시,19_전기전자,전기기능사
12462,전기내선공사 및 전기기능사,주식회사분당이탱크,93,4255550,20,67.9,44.0,경기,성남시,19_전기전자,전기기능사
12463,해외플랜트건설과정,(재)건설기술교육원 서울강남분원,37,2249250,50,44.7,25.0,서울,강남구,19_전기전자,플랜트전문가
12464,전기기능사 취득(필기),한국전기기술학원,45,589230,35,53.8,36.0,광주,북구,19_전기전자,전기기능사
12465,전기기능사 자격취득과정 (실기과정),유캠퍼스김기남전기정보통신학원,24,471380,20,55.7,37.0,서울,영등포구,19_전기전자,전기기능사
12466,해외플랜트건설과정,(재)건설기술교육원,37,2249250,60,51.3,24.0,인천,남동구,19_전기전자,플랜트전문가
12467,"전기기능사(이론,실기)",수도전기직업전문학원,52,1361770,18,53.5,34.0,서울,영등포구,19_전기전자,전기기능사
12468,내선공사 구직자양성,한상직업전문학교,95,4353750,20,61.5,,부산,사상구,19_전기전자,내선공사
12469,[합격완벽대비반] 전기기사 필기 과정,한국이러닝협회,56,476730,500,48.4,59.0,서울,구로구,19_전기전자,전기산업기사/기사
12470,[원패스] 전기공사 기사/산업기사 실기,사단법인 한국에듀테크산업협회,28,111130,500,60.0,,서울,강남구,19_전기전자,전기산업기사/기사
12471,[원패스] 전기기사 필기,사단법인 한국에듀테크산업협회,56,476550,500,60.0,39.0,서울,강남구,19_전기전자,전기산업기사/기사
12472,[원패스] 전기공사기사 필기,사단법인 한국에듀테크산업협회,56,470610,500,60.0,,서울,강남구,19_전기전자,전기산업기사/기사
12473,[렛유인] 반도체 핵심 8대 공정 - 종합,한국이러닝협회,56,328650,500,52.9,31.0,서울,구로구,19_전기전자,반도체
12474,"[렛유인] 반도체 직무별 취업완성 - 공정, 설비 종합과정",한국이러닝협회,56,511710,500,52.9,23.0,서울,구로구,19_전기전자,반도체
